ticker_symbol,security,gics_sector,gics_sub_industry,address_of_headquarters,date_first_added
MMM,3M Company,Industrials,Industrial Conglomerates,"St. Paul, Minnesota",2008-11-14
ABT,Abbott Laboratories,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31
ABBV,AbbVie,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31
ACN,Accenture plc,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06
ATVI,Activision Blizzard,Information Technology,Home Entertainment Software,"Santa Monica, California",2015-08-31
AYI,Acuity Brands Inc,Industrials,Electrical Components & Equipment,"Atlanta, Georgia",2016-05-03
ADBE,Adobe Systems Inc,Information Technology,Application Software,"San Jose, California",1997-05-05
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,"Roanoke, Virginia",2015-07-09
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",2008-11-15
AET,Aetna Inc,Health Care,Managed Health Care,"Hartford, Connecticut",1976-06-30
AMG,Affiliated Managers Group Inc,Financials,Asset Management & Custody Banks,"Beverly, Massachusetts",2014-07-01
AFL,AFLAC Inc,Financials,Life & Health Insurance,"Columbus, Georgia",2008-11-16
A,Agilent Technologies Inc,Health Care,Health Care Equipment,"Santa Clara, California",2008-11-17
APD,Air Products & Chemicals Inc,Materials,Industrial Gases,"Allentown, Pennsylvania",1985-04-30
AKAM,Akamai Technologies Inc,Information Technology,Internet Software & Services,"Cambridge, Massachusetts",2007-07-12
ALK,Alaska Air Group Inc,Industrials,Airlines,"Seattle, Washington",2016-05-13
ALB,Albemarle Corp,Materials,Specialty Chemicals,"Baton Rouge, Louisiana",2016-07-01
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,"Cheshire, Connecticut",2012-05-25
ALLE,Allegion,Industrials,Building Products,"Dublin, Ireland",2013-12-02
AGN,"Allergan, Plc",Health Care,Pharmaceuticals,"Dublin, Ireland",2008-11-18
ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,"Plano, Texas",2013-12-23
LNT,Alliant Energy Corp,Utilities,Electric Utilities,"Madison, Wisconsin",2016-07-01
ALL,Allstate Corp,Financials,Property & Casualty Insurance,"Northfield Township, Illinois",2008-11-19
GOOGL,Alphabet Inc Class A,Information Technology,Internet Software & Services,"Mountain View, California",2014-04-03
GOOG,Alphabet Inc Class C,Information Technology,Internet Software & Services,"Mountain View, California",2008-11-20
MO,Altria Group Inc,Consumer Staples,Tobacco,"Richmond, Virginia",2008-11-21
AMZN,Amazon.com Inc,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18
AEE,Ameren Corp,Utilities,MultiUtilities,"St. Louis, Missouri",1991-09-19
AAL,American Airlines Group,Industrials,Airlines,"Fort Worth, Texas",2015-03-23
AEP,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",2008-11-22
AXP,American Express Co,Financials,Consumer Finance,"New York, New York",1976-06-30
AIG,"American International Group, Inc.",Financials,Property & Casualty Insurance,"New York, New York",1980-03-31
AMT,American Tower Corp A,Real Estate,Specialized REITs,"Boston, Massachusetts",2007-11-19
AWK,American Water Works Company Inc,Utilities,Water Utilities,"Voorhees, New Jersey",2016-03-04
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",2008-11-23
ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",2008-11-24
AME,AMETEK Inc,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",2013-09-23
AMGN,Amgen Inc,Health Care,Biotechnology,"Thousand Oaks, California",1992-01-02
APH,Amphenol Corp,Information Technology,Electronic Components,"Wallingford, Connecticut",2008-09-30
APC,Anadarko Petroleum Corp,Energy,Oil & Gas Exploration & Production,"The Woodlands, Texas",2008-11-25
ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,"Norwood, Massachusetts",2008-11-26
ANTM,Anthem Inc.,Health Care,Managed Health Care,"Indianapolis, Indiana",2008-11-27
AON,Aon plc,Financials,Insurance Brokers,"London, United Kingdom",2008-11-28
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-11-29
AIV,Apartment Investment & Mgmt,Real Estate,REITs,"Denver, Colorado",2008-11-30
AAPL,Apple Inc.,Information Technology,Computer Hardware,"Cupertino, California",1982-11-30
AMAT,Applied Materials Inc,Information Technology,Semiconductor Equipment,"Santa Clara, California",2008-12-01
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,"Decatur, Illinois",1981-07-29
ARNC,Arconic Inc,Industrials,Aerospace & Defense,"New York, New York",1964-03-31
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Itasca, Illinois",2016-05-31
AIZ,Assurant Inc,Financials,Multi-line Insurance,"New York, New York",2007-04-10
T,AT&T Inc,Telecommunications Services,Integrated Telecommunications Services,"Dallas, Texas",1983-11-30
ADSK,Autodesk Inc,Information Technology,Application Software,"San Rafael, California",1989-12-01
ADP,Automatic Data Processing,Information Technology,Internet Software & Services,"Roseland, New Jersey",1981-03-31
AN,AutoNation Inc,Consumer Discretionary,Specialty Stores,"Fort Lauderdale, Florida",2008-12-02
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",2008-12-03
AVB,"AvalonBay Communities, Inc.",Real Estate,Residential REITs,"Arlington, Virginia[3]",2007-01-10
AVY,Avery Dennison Corp,Materials,Paper Packaging,"Glendale, California",1987-12-31
BHI,Baker Hughes Inc,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2008-12-04
BLL,Ball Corp,Materials,Metal & Glass Containers,"Broomfield, Colorado",1984-10-31
BAC,Bank of America Corp,Financials,Banks,"Charlotte, North Carolina",1976-06-30
BCR,Bard (C.R.) Inc.,Health Care,Health Care Equipment,"Murray Hill, New Jersey",1975-06-30
BAX,Baxter International Inc.,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30
BBT,BB&T Corporation,Financials,Banks,"Winston-Salem, North Carolina",2008-12-05
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",1972-09-30
BBBY,Bed Bath & Beyond,Consumer Discretionary,Specialty Stores,"Union, New Jersey",2008-12-06
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",2010-02-16
BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",2008-12-07
BIIB,BIOGEN IDEC Inc.,Health Care,Biotechnology,"Weston, Massachusetts",2008-12-08
BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York, New York",2011-04-04
HRB,Block H&R,Financials,Consumer Finance,"Kansas City, Missouri",1986-11-30
BA,Boeing Company,Industrials,Aerospace & Defense,"Chicago, Illinois",2008-12-09
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",2011-12-19
BXP,Boston Properties,Real Estate,REITs,"Boston, Massachusetts",2008-12-10
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts[4]",2008-12-11
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,"New York, New York",2008-12-12
AVGO,Broadcom,Information Technology,Semiconductors,"San Jose, California",2014-05-08
BF.B,Brown-Forman Corporation,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",2008-12-13
CA,"CA, Inc.",Information Technology,Systems Software,"Islandia, New York",1987-07-31
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",2008-12-14
COF,Capital One Financial,Financials,Consumer Finance,"Tysons Corner, Virginia",2008-12-15
CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,"Dublin, Ohio",2008-12-16
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",2010-06-28
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2008-12-17
CAT,Caterpillar Inc.,Industrials,Construction & Farm Machinery & Heavy Trucks,"Peoria, Illinois",2008-12-18
CBG,CBRE Group,Real Estate,Real Estate Services,"Los Angeles, California",2008-12-19
CBS,CBS Corp.,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",1994-09-01
CELG,Celgene Corp.,Health Care,Biotechnology,"Summit, New Jersey",2008-12-20
CNC,Centene Corporation,Health Care,Managed Health Care,"St Louis, Missouri",2016-03-30
CNP,CenterPoint Energy,Utilities,MultiUtilities,"Houston, Texas",1985-07-31
CTL,CenturyLink Inc,Telecommunications Services,Integrated Telecommunications Services,"Monroe, Louisiana",2008-12-21
CERN,Cerner,Health Care,Health Care Technology,"North Kansas City, Missouri",2010-04-30
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",2008-08-27
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"San Francisco, California",2008-12-22
CHTR,Charter Communications,Consumer Discretionary,Cable & Satellite,"Stamford, Connecticut",2016-09-08
CHK,Chesapeake Energy,Energy,Integrated Oil & Gas,"Oklahoma City, Oklahoma",2008-12-23
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,"San Ramon, California",2008-12-24
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Denver, Colorado",2011-04-28
CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",2010-07-15
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29
CI,CIGNA Corp.,Health Care,Managed Health Care,"Philadelphia, Pennsylvania",1976-06-30
XEC,Cimarex Energy,Energy,Oil & Gas Exploration & Production,"Denver, Colorado",2014-06-21
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",2008-12-25
CTAS,Cintas Corporation,Industrials,Diversified Support Services,"Mason, Ohio",2008-12-26
CSCO,Cisco Systems,Information Technology,Networking Equipment,"San Jose, California",1993-12-01
C,Citigroup Inc.,Financials,Banks,"New York, New York",1988-05-31
CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",2016-01-29
CTXS,Citrix Systems,Information Technology,Internet Software & Services,"Fort Lauderdale, Florida",2008-12-27
CME,CME Group Inc.,Financials,Financial Exchanges & Data,"Chicago, Illinois",2008-12-28
CMS,CMS Energy,Utilities,MultiUtilities,"Jackson, Michigan",2008-12-29
COH,Coach Inc.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2008-12-30
KO,Coca Cola Company,Consumer Staples,Soft Drinks,"Atlanta, Georgia",2008-12-31
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",2009-01-01
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York, New York",2009-01-02
CMCSA,Comcast A Corp,Consumer Discretionary,Cable & Satellite,"Philadelphia, Pennsylvania",2015-09-18
CMA,Comerica Inc.,Financials,Regional Banks,"Dallas, Texas",2009-01-03
CAG,ConAgra Foods Inc.,Consumer Staples,Packaged Foods & Meats,"Omaha, Nebraska",1983-08-31
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2016-02-22
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2009-01-04
ED,Consolidated Edison,Utilities,Electric Utilities,"New York, New York",2009-01-05
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2009-01-06
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",2009-01-07
COST,Costco Co.,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",1993-10-01
COTY,"Coty, Inc",Consumer Staples,Personal Products,"New York, NY",2016-10-03
CCI,Crown Castle International Corp.,Real Estate,REITs,"Houston, Texas",2012-03-14
CSRA,CSRA Inc.,Information Technology,IT Consulting & Other Services,"Falls Church, Virginia",2015-12-01
CSX,CSX Corp.,Industrials,Railroads,"Jacksonville, Florida",1967-09-30
CMI,Cummins Inc.,Industrials,Industrial Machinery,"Columbus, Indiana",1965-03-31
CVS,CVS Health,Consumer Staples,Drug Retail,"Woonsocket, Rhode Island",2009-01-08
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Fort Worth, Texas",2009-01-09
DHR,Danaher Corp.,Industrials,Industrial Conglomerates,"Washington, D.C.",2009-01-10
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",2009-01-11
DVA,DaVita Inc.,Health Care,Health Care Facilities,"Denver, Colorado",2008-07-31
DE,Deere & Co.,Industrials,Construction & Farm Machinery & Heavy Trucks,"Moline, Illinois",2009-01-12
DLPH,Delphi Automotive,Consumer Discretionary,Auto Parts & Equipment,"Gillingham, Kent, United Kingdom",2012-12-24
DAL,Delta Air Lines,Industrials,Airlines,"Atlanta, Georgia",2013-09-11
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,"York, Pennsylvania",2008-11-14
DVN,Devon Energy Corp.,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2009-01-13
DLR,Digital Realty Trust,Real Estate,Specialized REITs,"San Francisco, California",2016-05-18
DFS,Discover Financial Services,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02
DISCA,Discovery Communications-A,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",2010-03-01
DISCK,Discovery Communications-C,Consumer Discretionary,Cable & Satellite,"Silver Spring, Maryland",2014-08-07
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",2012-12-03
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",2011-12-19
D,Dominion Resources,Utilities,Electric Utilities,"Richmond, Virginia",2009-01-14
DOV,Dover Corp.,Industrials,Industrial Machinery,"Downers Grove, Illinois",1985-10-31
DOW,Dow Chemical,Materials,Diversified Chemicals,"Midland, Michigan",2009-01-15
DPS,Dr Pepper Snapple Group,Consumer Staples,Soft Drinks,"Plano, Texas",2008-10-07
DTE,DTE Energy Co.,Utilities,MultiUtilities,"Detroit, Michigan",2009-01-16
DD,Du Pont (E.I.),Materials,Diversified Chemicals,"Wilmington, Delaware",2009-01-17
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1976-06-30
DNB,Dun & Bradstreet,Industrials,Research & Consulting Services,"Short Hills, New Jersey",2008-12-02
ETFC,E*Trade,Financials,Investment Banking & Brokerage,"New York, New York",2004-03-31
EMN,Eastman Chemical,Materials,Diversified Chemicals,"Kingsport, Tennessee",1994-01-01
ETN,Eaton Corporation,Industrials,Industrial Conglomerates,"Dublin, Ireland",2009-01-18
EBAY,eBay Inc.,Information Technology,Internet Software & Services,"San Jose, California",2009-01-19
ECL,Ecolab Inc.,Materials,Specialty Chemicals,"St. Paul, Minnesota",1989-01-31
EIX,Edison Int'l,Utilities,Electric Utilities,"Rosemead, California",2009-01-20
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",2011-04-01
EA,Electronic Arts,Information Technology,Home Entertainment Software,"Redwood City, California",2009-01-21
EMR,Emerson Electric Company,Industrials,Industrial Conglomerates,"Ferguson, Missouri",1965-03-31
ENDP,Endo International,Health Care,Pharmaceuticals,"Dublin, Ireland",2015-01-27
ETR,Entergy Corp.,Utilities,Electric Utilities,"New Orleans, Louisiana",2009-01-22
EVHC,Envision Healthcare Corp,Health Care,Health Care Services,"Nashville, Tennessee",2016-12-02
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2009-01-23
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",2008-12-19
EFX,Equifax Inc.,Industrials,Research & Consulting Services,"Atlanta, Georgia",2009-01-24
EQIX,Equinix,Real Estate,REITs,"Redwood City, California",2015-03-20
EQR,Equity Residential,Real Estate,REITs,"Chicago, Illinois",2009-01-25
ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,"Palo Alto, California",2014-04-02
EL,Estee Lauder Cos.,Consumer Staples,Personal Products,"New York, New York",2009-01-26
ES,Eversource Energy,Utilities,MultiUtilities,"Springfield, Massachusetts",2009-01-27
EXC,Exelon Corp.,Utilities,MultiUtilities,"Chicago, Illinois",2009-01-28
EXPE,Expedia Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,"Bellevue, Washington",2007-10-02
EXPD,Expeditors Int'l,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10
ESRX,Express Scripts,Health Care,Health Care Distributors,"Cool Valley, Missouri",2003-09-25
EXR,Extra Space Storage,Real Estate,Specialized REITs,"Salt Lake City, UT",2016-01-19
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,"Irving, Texas",2009-01-29
FFIV,F5 Networks,Information Technology,Networking Equipment,"Seattle, Washington",2010-12-20
FB,Facebook,Information Technology,Internet Software & Services,"Menlo Park, California",2013-12-23
FAST,Fastenal Co,Industrials,Building Products,"Winona, Minnesota",2009-09-15
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01
FDX,FedEx Corporation,Industrials,Air Freight & Logistics,"Memphis, Tennessee",1980-12-31
FIS,Fidelity National Information Services,Information Technology,Internet Software & Services,"Jacksonville, Florida",2009-01-30
FITB,Fifth Third Bancorp,Financials,Banks,"Cincinnati, Ohio",2009-01-31
FSLR,First Solar Inc,Information Technology,Semiconductors,"Tempe, Arizona",2009-10-16
FE,FirstEnergy Corp,Utilities,Electric Utilities,"Akron, Ohio",2009-02-01
FISV,Fiserv Inc,Information Technology,Internet Software & Services,"Brookfield, Wisconsin",2009-02-02
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,"Wilsonville, Oregon",2009-01-02
FLS,Flowserve Corporation,Industrials,Industrial Machinery,"Irving, Texas",2008-10-02
FLR,Fluor Corp.,Industrials,Diversified Commercial Services,"Irving, Texas",1980-03-31
FMC,FMC Corporation,Materials,Diversified Chemicals,"Philadelphia, Pennsylvania",2009-08-19
FTI,FMC Technologies Inc.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2009-06-05
FL,Foot Locker Inc,Consumer Discretionary,Apparel Retail,"New York, New York",2016-04-04
F,Ford Motor,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",2009-02-03
FTV,Fortive Corp,Industrials,Industrial Machinery,"Everett, Washington",2016-07-01
FBHS,Fortune Brands Home & Security,Industrials,Building Products,"Deerfield, Illinois",2016-06-22
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",2009-02-04
FCX,Freeport-McMoran Cp & Gld,Materials,Copper,"Phoenix, Arizona",2009-02-05
FTR,Frontier Communications,Telecommunications Services,Integrated Telecommunications Services,"Stamford, Connecticut",2009-02-06
GPS,Gap (The),Consumer Discretionary,Apparel Retail,"San Francisco, California",1986-08-31
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12
GD,General Dynamics,Industrials,Aerospace & Defense,"Falls Church, Virginia",2009-02-07
GE,General Electric,Industrials,Industrial Conglomerates,"Fairfield, Connecticut",2009-02-08
GGP,General Growth Properties Inc.,Real Estate,Retail REITs,"Chicago, Illinois",2013-12-10
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1969-03-31
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",2013-06-06
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",1973-12-31
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",2009-02-09
GPN,Global Payments Inc,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",2016-04-25
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,"New York, New York",2009-02-10
GT,Goodyear Tire & Rubber,Consumer Discretionary,Tires & Rubber,"Akron, Ohio",2009-02-11
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Materials,"Lake Forest, Illinois",1981-06-30
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2009-02-12
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Winston-Salem, North Carolina",2015-03-20
HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers,"Milwaukee, Wisconsin",2009-02-13
HAR,Harman Int'l Industries,Consumer Discretionary,Consumer Electronics,"Stamford, Connecticut",2009-02-14
HRS,Harris Corporation,Information Technology,Telecommunications Equipment,"Melbourne, Florida",2008-09-22
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,"Hartford, Connecticut",2009-02-15
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30
HCA,HCA Holdings,Health Care,Health Care Facilities,"Nashville, Tennessee",2015-01-27
HCP,HCP Inc.,Real Estate,REITs,"Long Beach, California",2008-03-31
HP,Helmerich & Payne,Energy,Oil & Gas Drilling,"Tulsa, Oklahoma[5]",2009-02-16
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",2015-03-17
HES,Hess Corporation,Energy,Integrated Oil & Gas,"New York, New York",1984-05-31
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",2015-11-02
HOLX,Hologic,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",1988-03-31
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,"Morristown, New Jersey",1964-03-31
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04
HST,Host Hotels & Resorts,Real Estate,REITs,"Bethesda, Maryland",2007-03-20
HPQ,HP Inc.,Information Technology,Computer Hardware,"Palo Alto, California",1974-12-31
HUM,Humana Inc.,Health Care,Managed Health Care,"Louisville, Kentucky",2009-02-17
HBAN,Huntington Bancshares,Financials,Banks,"Columbus, Ohio",2009-02-18
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05
ITW,Illinois Tool Works,Industrials,Industrial Machinery,"Glenview, Illinois",1986-02-28
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,"San Diego, California",2015-11-19
IR,Ingersoll-Rand PLC,Industrials,Industrial Conglomerates,"Dublin, Ireland",2010-11-17
INTC,Intel Corp.,Information Technology,Semiconductors,"Santa Clara, California",1976-12-31
ICE,Intercontinental Exchange,Financials,Diversified Financial Services,"Atlanta, Georgia",2007-09-26
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,"Armonk, New York",2009-02-19
IP,International Paper,Materials,Paper Packaging,"Memphis, Tennessee",2009-02-20
IPG,Interpublic Group,Consumer Discretionary,Advertising,"New York, New York",1992-10-01
IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals,"New York, New York",1976-03-31
INTU,Intuit Inc.,Information Technology,Internet Software & Services,"Mountain View, California",2000-12-05
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,"Sunnyvale, California",2008-06-02
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21
IRM,Iron Mountain Incorporated,Real Estate,REITs,"Boston, Massachusetts",2009-01-06
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,"Lowell, Arkansas",2015-07-01
JEC,Jacobs Engineering Group,Industrials,Industrial Conglomerates,"Pasadena, California",2007-10-26
