ticker_symbol,security,gics_sector,gics_sub_industry,address_of_headquarters,date_first_added
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06
JNJ,Johnson & Johnson,Health Care,Health Care Equipment,"New Brunswick, New Jersey",1973-06-30
JCI,Johnson Controls International,Industrials,Building Products,"Cork, Ireland",2010-08-27
JPM,JPMorgan Chase & Co.,Financials,Banks,"New York, New York",1975-06-30
JNPR,Juniper Networks,Information Technology,Networking Equipment,"Sunnyvale, California",2009-02-21
KSU,Kansas City Southern,Industrials,Railroads,"Kansas City, Missouri",2013-05-24
K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",2009-02-22
KEY,KeyCorp,Financials,Banks,"Cleveland, Ohio",1994-03-01
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",2009-02-23
KIM,Kimco Realty,Real Estate,REITs,"New Hyde Park, New York",2009-02-24
KMI,Kinder Morgan,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",2012-05-25
KLAC,KLA-Tencor Corp.,Information Technology,Semiconductor Equipment,"Milpitas, California",2009-02-25
KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,"Menomonee Falls, Wisconsin",2009-02-26
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,"Pittsburgh, Pennsylvania",2015-07-06
KR,Kroger Co.,Consumer Staples,Food Retail,"Cincinnati, Ohio",2009-02-27
LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,"Columbus, Ohio",1983-09-30
LLL,L-3 Communications Holdings,Industrials,Industrial Conglomerates,"New York, New York",2009-02-28
LH,Laboratory Corp. of America Holding,Health Care,Health Care Facilities,"Burlington, North Carolina",2009-03-01
LRCX,Lam Research,Information Technology,Semiconductor Equipment,"Fremont, California",2012-06-29
LEG,Leggett & Platt,Industrials,Industrial Conglomerates,"Carthage, Missouri",2009-03-02
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,"Miami, Florida",2009-03-03
LUK,Leucadia National Corp.,Financials,Multi-Sector Holdings,"New York, New York",2007-08-27
LVLT,Level 3 Communications,Telecommunications Services,Alternative Carriers,"Broomfield, Colorado",2014-11-05
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,"Indianapolis, Indiana",1970-12-31
LNC,Lincoln National,Financials,Multi-line Insurance,"Radnor, Pennsylvania",1976-06-30
LLTC,Linear Technology Corp.,Information Technology,Semiconductors,"Milpitas, California",2009-03-04
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,"Bethesda, Maryland",1984-07-31
L,Loews Corp.,Financials,Multi-Sector Holdings,"New York, New York",2009-03-05
LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",1984-02-29
LYB,LyondellBasell,Materials,Diversified Chemicals,"Rotterdam, Netherlands",2012-09-05
MTB,M&T Bank Corp.,Financials,Banks,"Buffalo, New York",2009-03-06
MAC,Macerich,Real Estate,Retail REITs,"Santa Monica, California",2013-05-09
M,Macy's Inc.,Consumer Discretionary,Department Stores,"Cincinnati, Ohio",2009-03-07
MNK,Mallinckrodt Plc,Health Care,Pharmaceuticals,"Dublin, Ireland",2014-08-19
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1991-05-01
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing & Transportation,"Findlay, Ohio",2011-07-01
MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",2009-03-08
MMC,Marsh & McLennan,Financials,Insurance Brokers,"New York, New York",1987-08-31
MLM,Martin Marietta Materials,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02
MAS,Masco Corp.,Industrials,Building Products,"Taylor, Michigan",1981-06-30
MA,Mastercard Inc.,Information Technology,Internet Software & Services,"Harrison, New York",2008-07-18
MAT,Mattel Inc.,Consumer Discretionary,Leisure Products,"El Segundo, California",1982-03-31
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,"Sparks, Maryland",2009-03-09
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,"Oak Brook, Illinois",1970-06-30
MCK,McKesson Corp.,Health Care,Health Care Distributors,"San Francisco, California",2009-03-10
MJN,Mead Johnson,Consumer Staples,Packaged Foods & Meats,"Glenview, Illinois",2009-12-21
MDT,Medtronic plc,Health Care,Health Care Equipment,"Dublin, Ireland",1986-10-31
MRK,Merck & Co.,Health Care,Pharmaceuticals,"Whitehouse Station, New Jersey",2009-03-11
MET,MetLife Inc.,Financials,Life & Health Insurance,"New York, New York",2009-03-12
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06
KORS,Michael Kors Holdings,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2013-11-13
MCHP,Microchip Technology,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07
MU,Micron Technology,Information Technology,Semiconductors,"Boise, Idaho",1994-09-27
MSFT,Microsoft Corp.,Information Technology,Systems Software,"Redmond, Washington",1994-06-01
MAA,Mid-America Apartments,Real Estate,Residential REITs,"Memphis, Tennessee",2016-12-02
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,"Amsterdam, New York",2013-12-23
TAP,Molson Coors Brewing Company,Consumer Staples,Brewers,"Denver, Colorado",1976-06-30
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,"Northfield, Illinois",2012-10-02
MON,Monsanto Co.,Materials,Fertilizers & Agricultural Chemicals,"Creve Coeur, Missouri",2002-08-07
MNST,Monster Beverage,Consumer Staples,Soft Drinks,"Corona, California",2012-06-28
MCO,Moody's Corp,Financials,Diversified Financial Services,"New York, New York",2009-03-13
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,"New York, New York",2009-03-14
MSI,Motorola Solutions Inc.,Information Technology,Telecommunications Equipment,"Schaumburg, Illinois",2009-03-15
MUR,Murphy Oil,Energy,Integrated Oil & Gas,"El Dorado, Arkansas",2009-03-16
MYL,Mylan N.V.,Health Care,Pharmaceuticals,"Amsterdam, Netherlands",2009-03-17
NDAQ,NASDAQ OMX Group,Financials,Diversified Financial Services,"New York, New York",2008-10-22
NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2009-03-18
NAVI,Navient,Financials,Consumer Finance,"Newark, Delaware",2014-05-01
NTAP,NetApp,Information Technology,Internet Software & Services,"Sunnyvale, California",2009-03-19
NFLX,Netflix Inc.,Information Technology,Internet Software & Services,"Los Gatos, California",2010-12-20
NWL,Newell Brands,Consumer Discretionary,Housewares & Specialties,"Sandy Springs, Georgia",1989-04-30
NFX,Newfield Exploration Co,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2010-12-20
NEM,Newmont Mining Corp. (Hldg. Co.),Materials,Gold,"Denver, Colorado",1969-06-30
NWSA,News Corp. Class A,Consumer Discretionary,Publishing,"New York, New York",2013-08-01
NWS,News Corp. Class B,Consumer Discretionary,Publishing,"New York, New York",2015-09-18
NEE,NextEra Energy,Utilities,MultiUtilities,"Juno Beach, Florida",1976-06-30
NLSN,Nielsen Holdings,Industrials,Research & Consulting Services,"New York, New York",2013-07-09
NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",1988-11-30
NI,NiSource Inc.,Utilities,MultiUtilities,"Merrillville, Indiana",2009-03-20
NBL,Noble Energy Inc,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2007-10-08
JWN,Nordstrom,Consumer Discretionary,Department Stores,"Seattle, Washington",1986-08-31
NSC,Norfolk Southern Corp.,Industrials,Railroads,"Norfolk, Virginia",2009-03-21
NTRS,Northern Trust Corp.,Financials,Asset Management & Custody Banks,"Chicago, Illinois",2009-03-22
NOC,Northrop Grumman Corp.,Industrials,Aerospace & Defense,"West Falls Church, Virginia",1985-06-30
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,"Princeton, New Jersey",2010-01-29
NUE,Nucor Corp.,Materials,Steel,"Charlotte, North Carolina",1985-04-30
NVDA,Nvidia Corporation,Information Technology,Semiconductors,"Santa Clara, California",2009-03-23
ORLY,O'Reilly Automotive,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009-03-27
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,"Los Angeles, California",1982-12-31
OMC,Omnicom Group,Consumer Discretionary,Advertising,"New York, New York",2009-03-24
OKE,ONEOK,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",2010-03-15
ORCL,Oracle Corp.,Information Technology,Application Software,"Redwood Shores, California",1989-08-31
PCAR,PACCAR Inc.,Industrials,Construction & Farm Machinery & Heavy Trucks,"Bellevue, Washington",1980-12-31
PH,Parker-Hannifin,Industrials,Industrial Conglomerates,"Cleveland, Ohio",1985-11-30
PDCO,Patterson Companies,Health Care,Health Care Supplies,"St. Paul, Minnesota",2009-03-25
PAYX,Paychex Inc.,Information Technology,Internet Software & Services,"Penfield, New York",2009-03-26
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,"San Jose, California",2015-07-20
PNR,Pentair Ltd.,Industrials,Industrial Machinery,"Worsley, UK",2012-10-01
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",2008-11-13
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,"Purchase, New York",2009-03-27
PKI,PerkinElmer,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31
PRGO,Perrigo,Health Care,Pharmaceuticals,"Dublin, Ireland",2011-12-19
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,"New York, New York",2009-03-28
PCG,PG&E Corp.,Utilities,MultiUtilities,"San Francisco, California",2009-03-29
PM,Philip Morris International,Consumer Staples,Tobacco,"New York, New York",2008-03-31
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",2012-05-01
PNW,Pinnacle West Capital,Utilities,MultiUtilities,"Phoenix, Arizona",2009-03-30
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,"Irving, Texas",2008-09-24
PBI,Pitney-Bowes,Industrials,"Technology, Hardware, Software and Supplies","Stamford, Connecticut",2009-03-31
PNC,PNC Financial Services,Financials,Banks,"Pittsburgh, Pennsylvania",1988-04-30
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2007-02-02
PPG,PPG Industries,Materials,Diversified Chemicals,"Pittsburgh, Pennsylvania",2009-04-01
PPL,PPL Corp.,Utilities,Electric Utilities,"Allentown, Pennsylvania",2009-04-02
PX,Praxair Inc.,Materials,Industrial Gases,"Danbury, Connecticut",1992-07-01
PCLN,Priceline.com Inc,Consumer Discretionary,Internet & Direct Marketing Retail,"Norwalk, Connecticut",2009-11-06
PFG,Principal Financial Group,Financials,Diversified Financial Services,"Des Moines, Iowa",2009-04-03
PG,Procter & Gamble,Consumer Staples,Personal Products,"Cincinnati, Ohio",2009-04-04
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",2009-04-05
PLD,Prologis,Real Estate,REITs,"San Francisco, California",2009-04-06
PRU,Prudential Financial,Financials,Diversified Financial Services,"Newark, New Jersey",2009-04-07
PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,"Newark, New Jersey",2009-04-08
PSA,Public Storage,Real Estate,REITs,"Glendale, California",2009-04-09
PHM,Pulte Homes Inc.,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30
PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2013-02-15
QRVO,Qorvo,Information Technology,Semiconductors,"Greensboro, North Carolina",2015-06-11
QCOM,QUALCOMM Inc.,Information Technology,Semiconductors,"San Diego, California",2009-04-10
PWR,Quanta Services Inc.,Industrials,Industrial Conglomerates,"Houston, Texas",2009-07-01
DGX,Quest Diagnostics,Health Care,Health Care Facilities,"Madison, New Jersey",2009-04-11
RRC,Range Resources Corp.,Energy,Oil & Gas Exploration & Production,"Fort Worth, Texas",2007-12-21
RTN,Raytheon Co.,Industrials,Aerospace & Defense,"Waltham, Massachusetts",2009-04-12
O,Realty Income Corporation,Real Estate,Retail REITs,"San Diego, California",2015-04-07
RHT,Red Hat Inc.,Information Technology,Systems Software,"Raleigh, North Carolina",2009-07-27
REGN,Regeneron,Health Care,Biotechnology,"Tarrytown, New York",2013-05-01
RF,Regions Financial Corp.,Financials,Diversified Financial Services,"Birmingham, Alabama",2009-04-13
RSG,Republic Services Inc,Industrials,Industrial Conglomerates,"Phoenix, Arizona",2008-12-05
RAI,Reynolds American Inc.,Consumer Staples,Tobacco,"Winston-Salem, North Carolina",2009-04-14
RHI,Robert Half International,Industrials,Human Resource & Employment Services,"Menlo Park, California",2009-04-15
ROK,Rockwell Automation Inc.,Industrials,Industrial Conglomerates,"Milwaukee, Wisconsin",2009-04-16
COL,Rockwell Collins,Industrials,Industrial Conglomerates,"Cedar Rapids, Iowa",2009-04-17
ROP,Roper Industries,Industrials,Industrial Conglomerates,"Sarasota, Florida",2009-12-23
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,"Pleasanton, California",2009-12-21
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05
R,Ryder System,Industrials,Industrial Conglomerates,"Miami, Florida",1982-12-31
SPGI,"S&P Global, Inc.",Financials,Diversified Financial Services,"New York, New York",2009-04-18
CRM,Salesforce.com,Information Technology,Internet Software & Services,"San Francisco, California",2008-09-15
SCG,SCANA Corp,Utilities,MultiUtilities,"Cayce, South Carolina",2009-01-02
SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",1965-03-31
SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,Broadcasting & Cable TV,"Cincinnati, Ohio",2008-07-01
STX,Seagate Technology,Information Technology,Computer Storage & Peripherals,"Dublin, Ireland",2012-07-02
SEE,Sealed Air,Materials,Paper Packaging,"Elmwood Park, New Jersey",2009-04-19
SRE,Sempra Energy,Utilities,MultiUtilities,"San Diego, California",2009-04-20
SHW,Sherwin-Williams,Materials,Specialty Chemicals,"Cleveland, Ohio",1964-06-30
SIG,Signet Jewelers,Consumer Discretionary,Specialty Stores,"Hamilton, Bermuda",2015-07-29
SPG,Simon Property Group Inc,Real Estate,REITs,"Indianapolis, Indiana",2009-04-21
SWKS,Skyworks Solutions,Information Technology,Semiconductors,"Woburn, Massachusetts",2015-03-12
SLG,SL Green Realty,Real Estate,Office REITs,"New York, New York",2015-03-20
SNA,Snap-On Inc.,Consumer Discretionary,Household Appliances,"Kenosha, Wisconsin",1982-09-30
SO,Southern Co.,Utilities,Electric Utilities,"Atlanta, Georgia",2009-04-22
LUV,Southwest Airlines,Industrials,Airlines,"Dallas, Texas",1994-07-01
SWN,Southwestern Energy,Energy,Oil & Gas Exploration & Production,"Houston, Texas[6]",2008-06-06
SE,Spectra Energy Corp.,Energy,Oil & Gas Refining & Marketing & Transportation,"Houston, Texas",2009-04-23
SWK,Stanley Black & Decker,Consumer Discretionary,Household Appliances,"New Britain, Connecticut",1982-09-30
SPLS,Staples Inc.,Consumer Discretionary,Specialty Stores,"Framingham, Massachusetts",2009-04-24
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,"Seattle, Washington",2009-04-25
STT,State Street Corp.,Financials,Diversified Financial Services,"Boston, Massachusetts",2009-04-26
SRCL,Stericycle Inc,Industrials,Industrial Conglomerates,"Lake Forest, Illinois",2008-11-19
SYK,Stryker Corp.,Health Care,Health Care Equipment,"Kalamazoo, Michigan",2009-04-27
STI,SunTrust Banks,Financials,Banks,"Atlanta, Georgia",1988-05-31
SYMC,Symantec Corp.,Information Technology,Application Software,"Mountain View, California",2003-03-25
SYF,Synchrony Financial,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18
SYY,Sysco Corp.,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31
TROW,T. Rowe Price Group,Financials,Diversified Financial Services,"Baltimore, Maryland",2009-04-28
TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",1976-12-31
TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",2011-10-17
TGNA,"Tegna, Inc.",Consumer Discretionary,Publishing,"McLean, Virginia",1975-12-31
TDC,Teradata Corp.,Information Technology,Application Software,"Miamisburg, Ohio",2007-10-01
TSO,Tesoro Petroleum Co.,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",2007-09-27
TXN,Texas Instruments,Information Technology,Semiconductors,"Dallas, Texas",2009-04-29
TXT,Textron Inc.,Industrials,Industrial Conglomerates,"Providence, Rhode Island",1978-12-31
BK,The Bank of New York Mellon Corp.,Financials,Banks,"New York, New York",2009-04-30
CLX,The Clorox Company,Consumer Staples,Household Products,"Oakland, California",1969-03-31
COO,The Cooper Companies,Health Care,Health Care Supplies,"Pleasanton, California",2016-09-23
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",2009-05-01
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,"Plymouth, Minnesota",2011-09-26
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,"New York, New York",2009-05-02
DIS,The Walt Disney Company,Consumer Discretionary,Broadcasting & Cable TV,"Burbank, California",1976-06-30
TMO,Thermo Fisher Scientific,Health Care,Health Care Equipment,"Waltham, Massachusetts",2009-05-03
TIF,Tiffany & Co.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York, New York",2009-05-04
TWX,Time Warner Inc.,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",2009-05-05
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",1985-09-30
TMK,Torchmark Corp.,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30
TSS,Total System Services,Information Technology,Internet Software & Services,"Columbus, Georgia",2008-01-02
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Retail,"Brentwood, Tennessee",2014-01-24
TDG,TransDigm Group,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03
RIG,Transocean,Energy,Oil & Gas Drilling,"Vernier, Switzerland",2013-10-29
TRIP,TripAdvisor,Consumer Discretionary,Internet & Direct Marketing Retail,"Newton, Massachusetts",2011-12-21
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,Publishing,"New York, New York",2013-07-01
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,Publishing,"New York, New York",2015-09-18
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",2009-05-06
USB,U.S. Bancorp,Financials,Banks,"Minneapolis, Minnesota",2009-05-07
UDR,UDR Inc,Real Estate,Residential REITs,"Highlands Ranch, Colorado",2016-03-07
ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",2016-04-18
UA,Under Armour,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2014-05-01
UAA,Under Armour,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2016-03-25
UNP,Union Pacific,Industrials,Railroads,"Omaha, Nebraska",2009-05-08
UAL,United Continental Holdings,Industrials,Airlines,"Chicago, Illinois",2015-09-03
UNH,United Health Group Inc.,Health Care,Managed Health Care,"Minnetonka, Minnesota",1994-07-01
UPS,United Parcel Service,Industrials,Air Freight & Logistics,"Atlanta, Georgia",2009-05-09
URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20
UTX,United Technologies,Industrials,Industrial Conglomerates,"Hartford, Connecticut",2009-05-10
UHS,"Universal Health Services, Inc.",Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20
UNM,Unum Group,Financials,Diversified Financial Services,"Chattanooga, Tennessee",1994-03-01
URBN,Urban Outfitters,Consumer Discretionary,Apparel Retail,"Philadelphia, Pennsylvania",2010-02-08
VFC,V.F. Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Greensboro, North Carolina",1979-06-30
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing & Transportation,"San Antonio, Texas",2009-05-11
VAR,Varian Medical Systems,Health Care,Health Care Equipment,"Palo Alto, California",2007-02-12
VTR,Ventas Inc,Real Estate,REITs,"Chicago, Illinois",2009-03-04
VRSN,Verisign Inc.,Information Technology,Internet Software & Services,"Dulles, Virginia",2009-05-12
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08
VZ,Verizon Communications,Telecommunications Services,Integrated Telecommunications Services,"New York, New York",1983-11-30
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,"Cambridge, Massachusetts",2013-09-23
VIAB,Viacom Inc.,Consumer Discretionary,Broadcasting & Cable TV,"New York, New York",2009-05-13
V,Visa Inc.,Information Technology,Internet Software & Services,"San Francisco, California",2009-12-21
VNO,Vornado Realty Trust,Real Estate,REITs,"New York, New York",2009-05-14
VMC,Vulcan Materials,Materials,Construction Materials,"Birmingham, Alabama",2009-05-15
WMT,Wal-Mart Stores,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",1982-08-31
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31
WM,Waste Management Inc.,Industrials,Environmental Services,"Houston, Texas",2009-05-16
WAT,Waters Corporation,Health Care,Health Care Distributors,"Milford, Massachusetts",2009-05-17
WEC,Wec Energy Group Inc,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31
WFC,Wells Fargo,Financials,Banks,"San Francisco, California",1976-06-30
HCN,Welltower Inc.,Real Estate,REITs,"Toledo, Ohio",2009-01-30
WDC,Western Digital,Information Technology,Computer Storage & Peripherals,"Irvine, California",2009-07-01
WU,Western Union Co,Information Technology,Internet Software & Services,"Englewood, Colorado",2009-05-18
WRK,WestRock Company,Materials,Paper Packaging,"Richmond, Virginia",2009-05-19
WY,Weyerhaeuser Corp.,Real Estate,REITs,"Federal Way, Washington",2009-05-20
WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",2009-05-21
WFM,Whole Foods Market,Consumer Staples,Food Retail,"Austin, Texas",2009-05-22
WMB,Williams Cos.,Energy,Oil & Gas Exploration & Production,"Tulsa, Oklahoma",1975-03-31
WLTW,Willis Towers Watson,Financials,Insurance Brokers,"London, United Kingdom",2016-01-05
WYN,Wyndham Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Parsippany, New Jersey",2009-05-23
WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2008-11-14
XEL,Xcel Energy Inc,Utilities,MultiUtilities,"Minneapolis, Minnesota",2009-05-24
XRX,Xerox Corp.,Information Technology,IT Consulting & Other Services,"Norwalk, Connecticut",2009-05-25
XLNX,Xilinx Inc,Information Technology,Semiconductors,"San Jose, California",2009-05-26
XL,XL Capital,Financials,Property & Casualty Insurance,"Hamilton, Bermuda",2009-05-27
XYL,Xylem Inc.,Industrials,Industrial Conglomerates,"White Plains, New York",2011-11-01
YHOO,Yahoo Inc.,Information Technology,Internet Software & Services,"Sunnyvale, California",2009-05-28
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06
ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment,"Warsaw, Indiana",2009-05-29
ZION,Zions Bancorp,Financials,Regional Banks,"Salt Lake City, Utah",2009-05-30
ZTS,Zoetis,Health Care,Pharmaceuticals,"Florham Park, New Jersey",2013-06-21
