symbol,rebalance_date,weight
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-11-30,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2010-12-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
AAPL,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
GM,2011-01-31,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
GM,2011-02-28,0.02
GM,2011-02-28,0.02
GM,2011-02-28,0.02
GM,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
AAPL,2011-02-28,0.02
GM,2011-02-28,0.02
GM,2011-02-28,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-03-31,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
ABC,2011-04-30,0.02
ABC,2011-04-30,0.02
ABC,2011-04-30,0.02
ABC,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAPL,2011-04-30,0.02
AAP,2011-04-30,0.02
AAP,2011-04-30,0.02
AAP,2011-04-30,0.02
AAP,2011-04-30,0.02
TSCO,2011-04-30,0.02
TSCO,2011-04-30,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
PCLN,2011-05-31,0.02
PCLN,2011-05-31,0.02
PCLN,2011-05-31,0.02
PCLN,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
DVA,2011-05-31,0.02
DVA,2011-05-31,0.02
DVA,2011-05-31,0.02
DVA,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
AAPL,2011-05-31,0.02
LB,2011-05-31,0.02
LB,2011-05-31,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
C,2011-06-30,0.02
LVLT,2011-06-30,0.02
LVLT,2011-06-30,0.02
LVLT,2011-06-30,0.02
LVLT,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
AAPL,2011-06-30,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
C,2011-07-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
MCD,2011-08-31,0.02
MCD,2011-08-31,0.02
MCD,2011-08-31,0.02
MCD,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAP,2011-08-31,0.02
AAP,2011-08-31,0.02
AAP,2011-08-31,0.02
AAP,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
MDLZ,2011-08-31,0.02
MDLZ,2011-08-31,0.02
MDLZ,2011-08-31,0.02
MDLZ,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
CL,2011-08-31,0.02
CL,2011-08-31,0.02
CL,2011-08-31,0.02
CL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-08-31,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAP,2011-09-30,0.02
AAP,2011-09-30,0.02
AAP,2011-09-30,0.02
AAP,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-09-30,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAP,2011-10-31,0.02
AAP,2011-10-31,0.02
AAP,2011-10-31,0.02
AAP,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
AAPL,2011-10-31,0.02
CPB,2011-10-31,0.02
CPB,2011-10-31,0.02
CPB,2011-10-31,0.02
CPB,2011-10-31,0.02
MCD,2011-10-31,0.02
MCD,2011-10-31,0.02
MCD,2011-10-31,0.02
MCD,2011-10-31,0.02
AAP,2011-10-31,0.02
AAP,2011-10-31,0.02
AAP,2011-10-31,0.02
AAP,2011-10-31,0.02
COST,2011-10-31,0.02
COST,2011-10-31,0.02
COST,2011-10-31,0.02
COST,2011-10-31,0.02
AAP,2011-10-31,0.02
AAP,2011-10-31,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
RHT,2011-11-30,0.02
RHT,2011-11-30,0.02
RHT,2011-11-30,0.02
RHT,2011-11-30,0.02
INTC,2011-11-30,0.02
INTC,2011-11-30,0.02
INTC,2011-11-30,0.02
INTC,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
ROST,2011-11-30,0.02
ROST,2011-11-30,0.02
ROST,2011-11-30,0.02
ROST,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
SBUX,2011-11-30,0.02
SBUX,2011-11-30,0.02
SBUX,2011-11-30,0.02
SBUX,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
RHI,2011-11-30,0.02
RHI,2011-11-30,0.02
RHI,2011-11-30,0.02
RHI,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
AAPL,2011-11-30,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
AAPL,2011-12-31,0.02
AAPL,2011-12-31,0.02
AAPL,2011-12-31,0.02
AAPL,2011-12-31,0.02
AAPL,2011-12-31,0.02
AAPL,2011-12-31,0.02
AAPL,2011-12-31,0.02
AAPL,2011-12-31,0.02
LVLT,2011-12-31,0.02
LVLT,2011-12-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
AAPL,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
FAST,2012-01-31,0.02
FAST,2012-01-31,0.02
FAST,2012-01-31,0.02
FAST,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
LVLT,2012-01-31,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
