symbol,rebalance_date,weight
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
AAPL,2012-02-29,0.02
LVLT,2012-02-29,0.02
LVLT,2012-02-29,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-03-31,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-04-30,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
MO,2012-05-31,0.02
MO,2012-05-31,0.02
MO,2012-05-31,0.02
MO,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
CVS,2012-05-31,0.02
CVS,2012-05-31,0.02
CVS,2012-05-31,0.02
CVS,2012-05-31,0.02
GPS,2012-05-31,0.02
GPS,2012-05-31,0.02
GPS,2012-05-31,0.02
GPS,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
CTAS,2012-05-31,0.02
CTAS,2012-05-31,0.02
CTAS,2012-05-31,0.02
CTAS,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
AAPL,2012-05-31,0.02
D,2012-05-31,0.02
D,2012-05-31,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
MO,2012-06-30,0.02
MO,2012-06-30,0.02
MO,2012-06-30,0.02
MO,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-06-30,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-07-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
AAPL,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
DUK,2012-08-31,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
DUK,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-09-30,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
GPS,2012-10-31,0.02
GPS,2012-10-31,0.02
GPS,2012-10-31,0.02
GPS,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
DUK,2012-10-31,0.02
AAPL,2012-10-31,0.02
AAPL,2012-10-31,0.02
DUK,2012-11-30,0.02
DUK,2012-11-30,0.02
DUK,2012-11-30,0.02
DUK,2012-11-30,0.02
MAT,2012-11-30,0.02
MAT,2012-11-30,0.02
MAT,2012-11-30,0.02
MAT,2012-11-30,0.02
ALK,2012-11-30,0.02
ALK,2012-11-30,0.02
ALK,2012-11-30,0.02
ALK,2012-11-30,0.02
MCO,2012-11-30,0.02
MCO,2012-11-30,0.02
MCO,2012-11-30,0.02
MCO,2012-11-30,0.02
MA,2012-11-30,0.02
MA,2012-11-30,0.02
MA,2012-11-30,0.02
MA,2012-11-30,0.02
HBI,2012-11-30,0.02
HBI,2012-11-30,0.02
HBI,2012-11-30,0.02
HBI,2012-11-30,0.02
HD,2012-11-30,0.02
HD,2012-11-30,0.02
HD,2012-11-30,0.02
HD,2012-11-30,0.02
STZ,2012-11-30,0.02
STZ,2012-11-30,0.02
STZ,2012-11-30,0.02
STZ,2012-11-30,0.02
MAC,2012-11-30,0.02
MAC,2012-11-30,0.02
MAC,2012-11-30,0.02
MAC,2012-11-30,0.02
MCK,2012-11-30,0.02
MCK,2012-11-30,0.02
MCK,2012-11-30,0.02
MCK,2012-11-30,0.02
GPC,2012-11-30,0.02
GPC,2012-11-30,0.02
GPC,2012-11-30,0.02
GPC,2012-11-30,0.02
AFL,2012-11-30,0.02
AFL,2012-11-30,0.02
AFL,2012-11-30,0.02
AFL,2012-11-30,0.02
V,2012-11-30,0.02
V,2012-11-30,0.02
MNST,2012-12-31,0.02
MNST,2012-12-31,0.02
MNST,2012-12-31,0.02
MNST,2012-12-31,0.02
DUK,2012-12-31,0.02
DUK,2012-12-31,0.02
DUK,2012-12-31,0.02
DUK,2012-12-31,0.02
CTSH,2012-12-31,0.02
CTSH,2012-12-31,0.02
CTSH,2012-12-31,0.02
CTSH,2012-12-31,0.02
MCO,2012-12-31,0.02
MCO,2012-12-31,0.02
MCO,2012-12-31,0.02
MCO,2012-12-31,0.02
GILD,2012-12-31,0.02
GILD,2012-12-31,0.02
GILD,2012-12-31,0.02
GILD,2012-12-31,0.02
C,2012-12-31,0.02
C,2012-12-31,0.02
C,2012-12-31,0.02
C,2012-12-31,0.02
WHR,2012-12-31,0.02
WHR,2012-12-31,0.02
WHR,2012-12-31,0.02
WHR,2012-12-31,0.02
LYB,2012-12-31,0.02
LYB,2012-12-31,0.02
LYB,2012-12-31,0.02
LYB,2012-12-31,0.02
R,2012-12-31,0.02
R,2012-12-31,0.02
R,2012-12-31,0.02
R,2012-12-31,0.02
CHRW,2012-12-31,0.02
CHRW,2012-12-31,0.02
CHRW,2012-12-31,0.02
CHRW,2012-12-31,0.02
ROK,2012-12-31,0.02
ROK,2012-12-31,0.02
ROK,2012-12-31,0.02
ROK,2012-12-31,0.02
CF,2012-12-31,0.02
CF,2012-12-31,0.02
CF,2012-12-31,0.02
CF,2012-12-31,0.02
LLY,2012-12-31,0.02
LLY,2012-12-31,0.02
URBN,2013-01-31,0.02
URBN,2013-01-31,0.02
URBN,2013-01-31,0.02
URBN,2013-01-31,0.02
TSN,2013-01-31,0.02
TSN,2013-01-31,0.02
TSN,2013-01-31,0.02
TSN,2013-01-31,0.02
MO,2013-01-31,0.02
MO,2013-01-31,0.02
MO,2013-01-31,0.02
MO,2013-01-31,0.02
XL,2013-01-31,0.02
XL,2013-01-31,0.02
XL,2013-01-31,0.02
XL,2013-01-31,0.02
UHS,2013-01-31,0.02
UHS,2013-01-31,0.02
UHS,2013-01-31,0.02
UHS,2013-01-31,0.02
WMT,2013-01-31,0.02
WMT,2013-01-31,0.02
WMT,2013-01-31,0.02
WMT,2013-01-31,0.02
UAL,2013-01-31,0.02
UAL,2013-01-31,0.02
UAL,2013-01-31,0.02
UAL,2013-01-31,0.02
DAL,2013-01-31,0.02
DAL,2013-01-31,0.02
DAL,2013-01-31,0.02
DAL,2013-01-31,0.02
XLNX,2013-01-31,0.02
XLNX,2013-01-31,0.02
XLNX,2013-01-31,0.02
XLNX,2013-01-31,0.02
C,2013-01-31,0.02
C,2013-01-31,0.02
C,2013-01-31,0.02
C,2013-01-31,0.02
AIG,2013-01-31,0.02
AIG,2013-01-31,0.02
AIG,2013-01-31,0.02
AIG,2013-01-31,0.02
WYNN,2013-01-31,0.02
WYNN,2013-01-31,0.02
WYNN,2013-01-31,0.02
WYNN,2013-01-31,0.02
UNM,2013-01-31,0.02
UNM,2013-01-31,0.02
MPC,2013-02-28,0.02
MPC,2013-02-28,0.02
MPC,2013-02-28,0.02
MPC,2013-02-28,0.02
DG,2013-02-28,0.02
DG,2013-02-28,0.02
DG,2013-02-28,0.02
DG,2013-02-28,0.02
NLSN,2013-02-28,0.02
NLSN,2013-02-28,0.02
NLSN,2013-02-28,0.02
NLSN,2013-02-28,0.02
RHT,2013-02-28,0.02
RHT,2013-02-28,0.02
RHT,2013-02-28,0.02
RHT,2013-02-28,0.02
C,2013-02-28,0.02
C,2013-02-28,0.02
C,2013-02-28,0.02
C,2013-02-28,0.02
DLPH,2013-02-28,0.02
DLPH,2013-02-28,0.02
DLPH,2013-02-28,0.02
DLPH,2013-02-28,0.02
MO,2013-02-28,0.02
MO,2013-02-28,0.02
MO,2013-02-28,0.02
MO,2013-02-28,0.02
HD,2013-02-28,0.02
HD,2013-02-28,0.02
HD,2013-02-28,0.02
HD,2013-02-28,0.02
DAL,2013-02-28,0.02
DAL,2013-02-28,0.02
DAL,2013-02-28,0.02
DAL,2013-02-28,0.02
SBUX,2013-02-28,0.02
SBUX,2013-02-28,0.02
SBUX,2013-02-28,0.02
SBUX,2013-02-28,0.02
DAL,2013-02-28,0.02
DAL,2013-02-28,0.02
DAL,2013-02-28,0.02
DAL,2013-02-28,0.02
HRB,2013-02-28,0.02
HRB,2013-02-28,0.02
HRB,2013-02-28,0.02
HRB,2013-02-28,0.02
HRL,2013-02-28,0.02
HRL,2013-02-28,0.02
TDG,2013-03-31,0.02
TDG,2013-03-31,0.02
TDG,2013-03-31,0.02
TDG,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
TDG,2013-03-31,0.02
TDG,2013-03-31,0.02
TDG,2013-03-31,0.02
TDG,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
ABBV,2013-03-31,0.02
ABBV,2013-03-31,0.02
ABBV,2013-03-31,0.02
ABBV,2013-03-31,0.02
NLSN,2013-03-31,0.02
NLSN,2013-03-31,0.02
NLSN,2013-03-31,0.02
NLSN,2013-03-31,0.02
ABBV,2013-03-31,0.02
ABBV,2013-03-31,0.02
ABBV,2013-03-31,0.02
ABBV,2013-03-31,0.02
HCA,2013-03-31,0.02
HCA,2013-03-31,0.02
HCA,2013-03-31,0.02
HCA,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
C,2013-03-31,0.02
C,2013-03-31,0.02
C,2013-03-31,0.02
C,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
KMI,2013-03-31,0.02
DLPH,2013-03-31,0.02
DLPH,2013-03-31,0.02
DLPH,2013-03-31,0.02
DLPH,2013-03-31,0.02
HCA,2013-03-31,0.02
HCA,2013-03-31,0.02
ABBV,2013-04-30,0.02
ABBV,2013-04-30,0.02
ABBV,2013-04-30,0.02
ABBV,2013-04-30,0.02
AEP,2013-04-30,0.02
AEP,2013-04-30,0.02
AEP,2013-04-30,0.02
AEP,2013-04-30,0.02
ABC,2013-04-30,0.02
ABC,2013-04-30,0.02
ABC,2013-04-30,0.02
ABC,2013-04-30,0.02
BA,2013-04-30,0.02
BA,2013-04-30,0.02
BA,2013-04-30,0.02
BA,2013-04-30,0.02
AAPL,2013-04-30,0.02
AAPL,2013-04-30,0.02
AAPL,2013-04-30,0.02
AAPL,2013-04-30,0.02
AEE,2013-04-30,0.02
AEE,2013-04-30,0.02
AEE,2013-04-30,0.02
AEE,2013-04-30,0.02
ABT,2013-04-30,0.02
ABT,2013-04-30,0.02
ABT,2013-04-30,0.02
ABT,2013-04-30,0.02
C,2013-04-30,0.02
C,2013-04-30,0.02
C,2013-04-30,0.02
C,2013-04-30,0.02
ADS,2013-04-30,0.02
ADS,2013-04-30,0.02
ADS,2013-04-30,0.02
ADS,2013-04-30,0.02
ADM,2013-04-30,0.02
ADM,2013-04-30,0.02
ADM,2013-04-30,0.02
ADM,2013-04-30,0.02
BIIB,2013-04-30,0.02
BIIB,2013-04-30,0.02
BIIB,2013-04-30,0.02
BIIB,2013-04-30,0.02
DIS,2013-04-30,0.02
DIS,2013-04-30,0.02
DIS,2013-04-30,0.02
