symbol,rebalance_date,weight
DIS,2013-04-30,0.02
KIM,2013-04-30,0.02
KIM,2013-04-30,0.02
NKE,2013-05-31,0.02
NKE,2013-05-31,0.02
NKE,2013-05-31,0.02
NKE,2013-05-31,0.02
AAL,2013-05-31,0.02
AAL,2013-05-31,0.02
AAL,2013-05-31,0.02
AAL,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
HD,2013-05-31,0.02
HD,2013-05-31,0.02
HD,2013-05-31,0.02
HD,2013-05-31,0.02
AAPL,2013-05-31,0.02
AAPL,2013-05-31,0.02
AAPL,2013-05-31,0.02
AAPL,2013-05-31,0.02
HBI,2013-05-31,0.02
HBI,2013-05-31,0.02
HBI,2013-05-31,0.02
HBI,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
C,2013-05-31,0.02
AAP,2013-05-31,0.02
AAP,2013-05-31,0.02
AAP,2013-05-31,0.02
AAP,2013-05-31,0.02
HIG,2013-05-31,0.02
HIG,2013-05-31,0.02
HIG,2013-05-31,0.02
HIG,2013-05-31,0.02
HCA,2013-05-31,0.02
HCA,2013-05-31,0.02
HCA,2013-05-31,0.02
HCA,2013-05-31,0.02
GWW,2013-05-31,0.02
GWW,2013-05-31,0.02
GWW,2013-05-31,0.02
GWW,2013-05-31,0.02
FIS,2013-05-31,0.02
FIS,2013-05-31,0.02
GPS,2013-06-30,0.02
GPS,2013-06-30,0.02
GPS,2013-06-30,0.02
GPS,2013-06-30,0.02
AAPL,2013-06-30,0.02
AAPL,2013-06-30,0.02
AAPL,2013-06-30,0.02
AAPL,2013-06-30,0.02
AAL,2013-06-30,0.02
AAL,2013-06-30,0.02
AAL,2013-06-30,0.02
AAL,2013-06-30,0.02
C,2013-06-30,0.02
C,2013-06-30,0.02
C,2013-06-30,0.02
C,2013-06-30,0.02
STX,2013-06-30,0.02
STX,2013-06-30,0.02
STX,2013-06-30,0.02
STX,2013-06-30,0.02
MU,2013-06-30,0.02
MU,2013-06-30,0.02
MU,2013-06-30,0.02
MU,2013-06-30,0.02
AAP,2013-06-30,0.02
AAP,2013-06-30,0.02
AAP,2013-06-30,0.02
AAP,2013-06-30,0.02
GPC,2013-06-30,0.02
GPC,2013-06-30,0.02
GPC,2013-06-30,0.02
GPC,2013-06-30,0.02
EA,2013-06-30,0.02
EA,2013-06-30,0.02
EA,2013-06-30,0.02
EA,2013-06-30,0.02
HBI,2013-06-30,0.02
HBI,2013-06-30,0.02
HBI,2013-06-30,0.02
HBI,2013-06-30,0.02
ABBV,2013-06-30,0.02
ABBV,2013-06-30,0.02
ABBV,2013-06-30,0.02
ABBV,2013-06-30,0.02
ABC,2013-06-30,0.02
ABC,2013-06-30,0.02
ABC,2013-06-30,0.02
ABC,2013-06-30,0.02
KEY,2013-06-30,0.02
KEY,2013-06-30,0.02
INTU,2013-07-31,0.02
INTU,2013-07-31,0.02
INTU,2013-07-31,0.02
INTU,2013-07-31,0.02
C,2013-07-31,0.02
C,2013-07-31,0.02
C,2013-07-31,0.02
C,2013-07-31,0.02
COTY,2013-07-31,0.02
COTY,2013-07-31,0.02
COTY,2013-07-31,0.02
COTY,2013-07-31,0.02
TSN,2013-07-31,0.02
TSN,2013-07-31,0.02
TSN,2013-07-31,0.02
TSN,2013-07-31,0.02
KEY,2013-07-31,0.02
KEY,2013-07-31,0.02
KEY,2013-07-31,0.02
KEY,2013-07-31,0.02
DAL,2013-07-31,0.02
DAL,2013-07-31,0.02
DAL,2013-07-31,0.02
DAL,2013-07-31,0.02
HD,2013-07-31,0.02
HD,2013-07-31,0.02
HD,2013-07-31,0.02
HD,2013-07-31,0.02
BSX,2013-07-31,0.02
BSX,2013-07-31,0.02
BSX,2013-07-31,0.02
BSX,2013-07-31,0.02
KR,2013-07-31,0.02
KR,2013-07-31,0.02
KR,2013-07-31,0.02
KR,2013-07-31,0.02
BAC,2013-07-31,0.02
BAC,2013-07-31,0.02
BAC,2013-07-31,0.02
BAC,2013-07-31,0.02
TGNA,2013-07-31,0.02
TGNA,2013-07-31,0.02
TGNA,2013-07-31,0.02
TGNA,2013-07-31,0.02
XLNX,2013-07-31,0.02
XLNX,2013-07-31,0.02
XLNX,2013-07-31,0.02
XLNX,2013-07-31,0.02
T,2013-07-31,0.02
T,2013-07-31,0.02
C,2013-08-31,0.02
C,2013-08-31,0.02
C,2013-08-31,0.02
C,2013-08-31,0.02
AAPL,2013-08-31,0.02
AAPL,2013-08-31,0.02
AAPL,2013-08-31,0.02
AAPL,2013-08-31,0.02
COTY,2013-08-31,0.02
COTY,2013-08-31,0.02
COTY,2013-08-31,0.02
COTY,2013-08-31,0.02
UNH,2013-08-31,0.02
UNH,2013-08-31,0.02
UNH,2013-08-31,0.02
UNH,2013-08-31,0.02
AIG,2013-08-31,0.02
AIG,2013-08-31,0.02
AIG,2013-08-31,0.02
AIG,2013-08-31,0.02
VIAB,2013-08-31,0.02
VIAB,2013-08-31,0.02
VIAB,2013-08-31,0.02
VIAB,2013-08-31,0.02
GT,2013-08-31,0.02
GT,2013-08-31,0.02
GT,2013-08-31,0.02
GT,2013-08-31,0.02
UAA,2013-08-31,0.02
UAA,2013-08-31,0.02
UAA,2013-08-31,0.02
UAA,2013-08-31,0.02
BAC,2013-08-31,0.02
BAC,2013-08-31,0.02
BAC,2013-08-31,0.02
BAC,2013-08-31,0.02
HBI,2013-08-31,0.02
HBI,2013-08-31,0.02
HBI,2013-08-31,0.02
HBI,2013-08-31,0.02
ANTM,2013-08-31,0.02
ANTM,2013-08-31,0.02
ANTM,2013-08-31,0.02
ANTM,2013-08-31,0.02
BBY,2013-08-31,0.02
BBY,2013-08-31,0.02
BBY,2013-08-31,0.02
BBY,2013-08-31,0.02
CELG,2013-08-31,0.02
CELG,2013-08-31,0.02
FB,2013-09-30,0.02
FB,2013-09-30,0.02
FB,2013-09-30,0.02
FB,2013-09-30,0.02
FB,2013-09-30,0.02
FB,2013-09-30,0.02
FB,2013-09-30,0.02
FB,2013-09-30,0.02
ROK,2013-09-30,0.02
ROK,2013-09-30,0.02
ROK,2013-09-30,0.02
ROK,2013-09-30,0.02
AAPL,2013-09-30,0.02
AAPL,2013-09-30,0.02
AAPL,2013-09-30,0.02
AAPL,2013-09-30,0.02
V,2013-09-30,0.02
V,2013-09-30,0.02
V,2013-09-30,0.02
V,2013-09-30,0.02
CHK,2013-09-30,0.02
CHK,2013-09-30,0.02
CHK,2013-09-30,0.02
CHK,2013-09-30,0.02
CELG,2013-09-30,0.02
CELG,2013-09-30,0.02
CELG,2013-09-30,0.02
CELG,2013-09-30,0.02
PCLN,2013-09-30,0.02
PCLN,2013-09-30,0.02
PCLN,2013-09-30,0.02
PCLN,2013-09-30,0.02
C,2013-09-30,0.02
C,2013-09-30,0.02
C,2013-09-30,0.02
C,2013-09-30,0.02
SWKS,2013-09-30,0.02
SWKS,2013-09-30,0.02
SWKS,2013-09-30,0.02
SWKS,2013-09-30,0.02
FFIV,2013-09-30,0.02
FFIV,2013-09-30,0.02
FFIV,2013-09-30,0.02
FFIV,2013-09-30,0.02
SBUX,2013-09-30,0.02
SBUX,2013-09-30,0.02
SBUX,2013-09-30,0.02
SBUX,2013-09-30,0.02
CF,2013-09-30,0.02
CF,2013-09-30,0.02
FB,2013-10-31,0.02
FB,2013-10-31,0.02
FB,2013-10-31,0.02
FB,2013-10-31,0.02
UNH,2013-10-31,0.02
UNH,2013-10-31,0.02
UNH,2013-10-31,0.02
UNH,2013-10-31,0.02
AAPL,2013-10-31,0.02
AAPL,2013-10-31,0.02
AAPL,2013-10-31,0.02
AAPL,2013-10-31,0.02
MYL,2013-10-31,0.02
MYL,2013-10-31,0.02
MU,2013-10-31,0.02
MU,2013-10-31,0.02
MU,2013-10-31,0.02
MU,2013-10-31,0.02
UNP,2013-10-31,0.02
UNP,2013-10-31,0.02
UNP,2013-10-31,0.02
UNP,2013-10-31,0.02
PX,2013-10-31,0.02
PX,2013-10-31,0.02
PX,2013-10-31,0.02
PX,2013-10-31,0.02
INTC,2013-10-31,0.02
INTC,2013-10-31,0.02
INTC,2013-10-31,0.02
INTC,2013-10-31,0.02
RCL,2013-10-31,0.02
RCL,2013-10-31,0.02
RCL,2013-10-31,0.02
RCL,2013-10-31,0.02
AAL,2013-10-31,0.02
AAL,2013-10-31,0.02
AAL,2013-10-31,0.02
AAL,2013-10-31,0.02
T,2013-10-31,0.02
T,2013-10-31,0.02
T,2013-10-31,0.02
T,2013-10-31,0.02
C,2013-10-31,0.02
C,2013-10-31,0.02
C,2013-10-31,0.02
C,2013-10-31,0.02
USB,2013-10-31,0.02
USB,2013-10-31,0.02
USB,2013-10-31,0.02
USB,2013-10-31,0.02
AAPL,2013-11-30,0.02
AAPL,2013-11-30,0.02
AAPL,2013-11-30,0.02
AAPL,2013-11-30,0.02
ABC,2013-11-30,0.02
ABC,2013-11-30,0.02
ABC,2013-11-30,0.02
ABC,2013-11-30,0.02
BAC,2013-11-30,0.02
BAC,2013-11-30,0.02
BAC,2013-11-30,0.02
BAC,2013-11-30,0.02
PFG,2013-11-30,0.02
PFG,2013-11-30,0.02
PFG,2013-11-30,0.02
PFG,2013-11-30,0.02
NKE,2013-11-30,0.02
NKE,2013-11-30,0.02
NKE,2013-11-30,0.02
NKE,2013-11-30,0.02
ABT,2013-11-30,0.02
ABT,2013-11-30,0.02
ABT,2013-11-30,0.02
ABT,2013-11-30,0.02
PG,2013-11-30,0.02
PG,2013-11-30,0.02
PG,2013-11-30,0.02
PG,2013-11-30,0.02
ADS,2013-11-30,0.02
ADS,2013-11-30,0.02
ADS,2013-11-30,0.02
ADS,2013-11-30,0.02
DAL,2013-11-30,0.02
DAL,2013-11-30,0.02
DAL,2013-11-30,0.02
DAL,2013-11-30,0.02
PGR,2013-11-30,0.02
PGR,2013-11-30,0.02
PGR,2013-11-30,0.02
PGR,2013-11-30,0.02
NLSN,2013-11-30,0.02
NLSN,2013-11-30,0.02
NLSN,2013-11-30,0.02
NLSN,2013-11-30,0.02
AMP,2013-11-30,0.02
AMP,2013-11-30,0.02
AMP,2013-11-30,0.02
AMP,2013-11-30,0.02
AON,2013-11-30,0.02
AON,2013-11-30,0.02
FB,2013-12-31,0.02
FB,2013-12-31,0.02
FB,2013-12-31,0.02
FB,2013-12-31,0.02
MA,2013-12-31,0.02
MA,2013-12-31,0.02
MA,2013-12-31,0.02
MA,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
MO,2013-12-31,0.02
MO,2013-12-31,0.02
MO,2013-12-31,0.02
MO,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
AAPL,2013-12-31,0.02
FAST,2013-12-31,0.02
FAST,2013-12-31,0.02
FAST,2013-12-31,0.02
FAST,2013-12-31,0.02
FB,2013-12-31,0.02
FB,2013-12-31,0.02
FB,2013-12-31,0.02
FB,2013-12-31,0.02
CMG,2013-12-31,0.02
CMG,2013-12-31,0.02
CMG,2013-12-31,0.02
CMG,2013-12-31,0.02
MNST,2013-12-31,0.02
MNST,2013-12-31,0.02
MNST,2013-12-31,0.02
MNST,2013-12-31,0.02
MPC,2013-12-31,0.02
MPC,2013-12-31,0.02
FB,2014-01-31,0.02
FB,2014-01-31,0.02
FB,2014-01-31,0.02
FB,2014-01-31,0.02
LVLT,2014-01-31,0.02
LVLT,2014-01-31,0.02
LVLT,2014-01-31,0.02
LVLT,2014-01-31,0.02
AAPL,2014-01-31,0.02
AAPL,2014-01-31,0.02
AAPL,2014-01-31,0.02
AAPL,2014-01-31,0.02
LOW,2014-01-31,0.02
LOW,2014-01-31,0.02
LOW,2014-01-31,0.02
LOW,2014-01-31,0.02
LUV,2014-01-31,0.02
LUV,2014-01-31,0.02
LUV,2014-01-31,0.02
LUV,2014-01-31,0.02
AAL,2014-01-31,0.02
AAL,2014-01-31,0.02
AAL,2014-01-31,0.02
AAL,2014-01-31,0.02
LLY,2014-01-31,0.02
LLY,2014-01-31,0.02
LLY,2014-01-31,0.02
LLY,2014-01-31,0.02
ILMN,2014-01-31,0.02
ILMN,2014-01-31,0.02
ILMN,2014-01-31,0.02
ILMN,2014-01-31,0.02
BAC,2014-01-31,0.02
BAC,2014-01-31,0.02
BAC,2014-01-31,0.02
BAC,2014-01-31,0.02
HAR,2014-01-31,0.02
HAR,2014-01-31,0.02
HAR,2014-01-31,0.02
HAR,2014-01-31,0.02
GPN,2014-01-31,0.02
GPN,2014-01-31,0.02
GPN,2014-01-31,0.02
GPN,2014-01-31,0.02
M,2014-01-31,0.02
M,2014-01-31,0.02
M,2014-01-31,0.02
M,2014-01-31,0.02
LYB,2014-01-31,0.02
LYB,2014-01-31,0.02
AAL,2014-02-28,0.02
AAL,2014-02-28,0.02
AAL,2014-02-28,0.02
AAL,2014-02-28,0.02
STZ,2014-02-28,0.02
STZ,2014-02-28,0.02
STZ,2014-02-28,0.02
STZ,2014-02-28,0.02
FB,2014-02-28,0.02
FB,2014-02-28,0.02
FB,2014-02-28,0.02
FB,2014-02-28,0.02
AAPL,2014-02-28,0.02
AAPL,2014-02-28,0.02
AAPL,2014-02-28,0.02
AAPL,2014-02-28,0.02
BAC,2014-02-28,0.02
BAC,2014-02-28,0.02
BAC,2014-02-28,0.02
BAC,2014-02-28,0.02
EBAY,2014-02-28,0.02
EBAY,2014-02-28,0.02
EBAY,2014-02-28,0.02
EBAY,2014-02-28,0.02
LVLT,2014-02-28,0.02
LVLT,2014-02-28,0.02
LVLT,2014-02-28,0.02
LVLT,2014-02-28,0.02
AVGO,2014-02-28,0.02
AVGO,2014-02-28,0.02
TSN,2014-02-28,0.02
TSN,2014-02-28,0.02
TSN,2014-02-28,0.02
TSN,2014-02-28,0.02
MU,2014-02-28,0.02
MU,2014-02-28,0.02
MU,2014-02-28,0.02
MU,2014-02-28,0.02
LUV,2014-02-28,0.02
LUV,2014-02-28,0.02
LUV,2014-02-28,0.02
LUV,2014-02-28,0.02
LLY,2014-02-28,0.02
LLY,2014-02-28,0.02
LLY,2014-02-28,0.02
LLY,2014-02-28,0.02
AYI,2014-02-28,0.02
AYI,2014-02-28,0.02
AYI,2014-02-28,0.02
AYI,2014-02-28,0.02
LVLT,2014-03-31,0.02
LVLT,2014-03-31,0.02
LVLT,2014-03-31,0.02
LVLT,2014-03-31,0.02
TSN,2014-03-31,0.02
TSN,2014-03-31,0.02
TSN,2014-03-31,0.02
TSN,2014-03-31,0.02
LUV,2014-03-31,0.02
LUV,2014-03-31,0.02
LUV,2014-03-31,0.02
LUV,2014-03-31,0.02
UAA,2014-03-31,0.02
UAA,2014-03-31,0.02
UAA,2014-03-31,0.02
UAA,2014-03-31,0.02
BAC,2014-03-31,0.02
BAC,2014-03-31,0.02
BAC,2014-03-31,0.02
BAC,2014-03-31,0.02
HP,2014-03-31,0.02
HP,2014-03-31,0.02
HP,2014-03-31,0.02
HP,2014-03-31,0.02
M,2014-03-31,0.02
M,2014-03-31,0.02
M,2014-03-31,0.02
M,2014-03-31,0.02
LLY,2014-03-31,0.02
LLY,2014-03-31,0.02
LLY,2014-03-31,0.02
LLY,2014-03-31,0.02
MO,2014-03-31,0.02
MO,2014-03-31,0.02
MO,2014-03-31,0.02
MO,2014-03-31,0.02
KEY,2014-03-31,0.02
KEY,2014-03-31,0.02
KEY,2014-03-31,0.02
KEY,2014-03-31,0.02
STZ,2014-03-31,0.02
STZ,2014-03-31,0.02
STZ,2014-03-31,0.02
STZ,2014-03-31,0.02
T,2014-03-31,0.02
T,2014-03-31,0.02
T,2014-03-31,0.02
T,2014-03-31,0.02
HAR,2014-03-31,0.02
HAR,2014-03-31,0.02
AAPL,2014-04-30,0.02
AAPL,2014-04-30,0.02
AAPL,2014-04-30,0.02
AAPL,2014-04-30,0.02
AAL,2014-04-30,0.02
AAL,2014-04-30,0.02
AAL,2014-04-30,0.02
AAL,2014-04-30,0.02
ABT,2014-04-30,0.02
ABT,2014-04-30,0.02
ABT,2014-04-30,0.02
ABT,2014-04-30,0.02
HRL,2014-04-30,0.02
HRL,2014-04-30,0.02
HRL,2014-04-30,0.02
HRL,2014-04-30,0.02
HP,2014-04-30,0.02
HP,2014-04-30,0.02
HP,2014-04-30,0.02
HP,2014-04-30,0.02
MO,2014-04-30,0.02
MO,2014-04-30,0.02
MO,2014-04-30,0.02
MO,2014-04-30,0.02
INTC,2014-04-30,0.02
INTC,2014-04-30,0.02
INTC,2014-04-30,0.02
INTC,2014-04-30,0.02
HD,2014-04-30,0.02
HD,2014-04-30,0.02
HD,2014-04-30,0.02
HD,2014-04-30,0.02
T,2014-04-30,0.02
T,2014-04-30,0.02
T,2014-04-30,0.02
T,2014-04-30,0.02
ABBV,2014-04-30,0.02
ABBV,2014-04-30,0.02
ABBV,2014-04-30,0.02
ABBV,2014-04-30,0.02
SWKS,2014-04-30,0.02
SWKS,2014-04-30,0.02
SWKS,2014-04-30,0.02
SWKS,2014-04-30,0.02
EIX,2014-04-30,0.02
EIX,2014-04-30,0.02
EIX,2014-04-30,0.02
EIX,2014-04-30,0.02
ABC,2014-04-30,0.02
ABC,2014-04-30,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
MO,2014-05-31,0.02
MO,2014-05-31,0.02
MO,2014-05-31,0.02
MO,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
AAPL,2014-05-31,0.02
FB,2014-06-30,0.02
FB,2014-06-30,0.02
FB,2014-06-30,0.02
FB,2014-06-30,0.02
EL,2014-06-30,0.02
EL,2014-06-30,0.02
EL,2014-06-30,0.02
EL,2014-06-30,0.02
HRS,2014-06-30,0.02
HRS,2014-06-30,0.02
HRS,2014-06-30,0.02
HRS,2014-06-30,0.02
MO,2014-06-30,0.02
MO,2014-06-30,0.02
MO,2014-06-30,0.02
MO,2014-06-30,0.02
LVLT,2014-06-30,0.02
LVLT,2014-06-30,0.02
LVLT,2014-06-30,0.02
LVLT,2014-06-30,0.02
INTC,2014-06-30,0.02
INTC,2014-06-30,0.02
INTC,2014-06-30,0.02
INTC,2014-06-30,0.02
INTC,2014-06-30,0.02
INTC,2014-06-30,0.02
INTC,2014-06-30,0.02
INTC,2014-06-30,0.02
LLY,2014-06-30,0.02
LLY,2014-06-30,0.02
LLY,2014-06-30,0.02
LLY,2014-06-30,0.02
NFX,2014-06-30,0.02
NFX,2014-06-30,0.02
NFX,2014-06-30,0.02
NFX,2014-06-30,0.02
LUV,2014-06-30,0.02
LUV,2014-06-30,0.02
LUV,2014-06-30,0.02
LUV,2014-06-30,0.02
C,2014-06-30,0.02
C,2014-06-30,0.02
C,2014-06-30,0.02
C,2014-06-30,0.02
DAL,2014-06-30,0.02
DAL,2014-06-30,0.02
DAL,2014-06-30,0.02
DAL,2014-06-30,0.02
CLX,2014-06-30,0.02
CLX,2014-06-30,0.02
INTU,2014-07-31,0.02
INTU,2014-07-31,0.02
INTU,2014-07-31,0.02
INTU,2014-07-31,0.02
AAL,2014-07-31,0.02
AAL,2014-07-31,0.02
AAL,2014-07-31,0.02
AAL,2014-07-31,0.02
INTC,2014-07-31,0.02
INTC,2014-07-31,0.02
INTC,2014-07-31,0.02
INTC,2014-07-31,0.02
FB,2014-07-31,0.02
FB,2014-07-31,0.02
FB,2014-07-31,0.02
FB,2014-07-31,0.02
DLR,2014-07-31,0.02
DLR,2014-07-31,0.02
DLR,2014-07-31,0.02
DLR,2014-07-31,0.02
LVLT,2014-07-31,0.02
LVLT,2014-07-31,0.02
LVLT,2014-07-31,0.02
LVLT,2014-07-31,0.02
ABC,2014-07-31,0.02
ABC,2014-07-31,0.02
ABC,2014-07-31,0.02
ABC,2014-07-31,0.02
FB,2014-07-31,0.02
FB,2014-07-31,0.02
FB,2014-07-31,0.02
FB,2014-07-31,0.02
WMB,2014-07-31,0.02
WMB,2014-07-31,0.02
WMB,2014-07-31,0.02
WMB,2014-07-31,0.02
ABT,2014-07-31,0.02
ABT,2014-07-31,0.02
ABT,2014-07-31,0.02
ABT,2014-07-31,0.02
MO,2014-07-31,0.02
MO,2014-07-31,0.02
MO,2014-07-31,0.02
MO,2014-07-31,0.02
MU,2014-07-31,0.02
MU,2014-07-31,0.02
MU,2014-07-31,0.02
