symbol,rebalance_date,weight
MU,2014-07-31,0.02
AAP,2014-07-31,0.02
AAP,2014-07-31,0.02
INTC,2014-08-31,0.02
INTC,2014-08-31,0.02
INTC,2014-08-31,0.02
INTC,2014-08-31,0.02
MO,2014-08-31,0.02
MO,2014-08-31,0.02
MO,2014-08-31,0.02
MO,2014-08-31,0.02
T,2014-08-31,0.02
T,2014-08-31,0.02
T,2014-08-31,0.02
T,2014-08-31,0.02
FB,2014-08-31,0.02
FB,2014-08-31,0.02
FB,2014-08-31,0.02
FB,2014-08-31,0.02
MRO,2014-08-31,0.02
MRO,2014-08-31,0.02
MRO,2014-08-31,0.02
MRO,2014-08-31,0.02
AIG,2014-08-31,0.02
AIG,2014-08-31,0.02
AIG,2014-08-31,0.02
AIG,2014-08-31,0.02
DIS,2014-08-31,0.02
DIS,2014-08-31,0.02
DIS,2014-08-31,0.02
DIS,2014-08-31,0.02
SYY,2014-08-31,0.02
SYY,2014-08-31,0.02
SYY,2014-08-31,0.02
SYY,2014-08-31,0.02
SYMC,2014-08-31,0.02
SYMC,2014-08-31,0.02
SYMC,2014-08-31,0.02
SYMC,2014-08-31,0.02
TAP,2014-08-31,0.02
TAP,2014-08-31,0.02
TAP,2014-08-31,0.02
TAP,2014-08-31,0.02
COO,2014-08-31,0.02
COO,2014-08-31,0.02
COO,2014-08-31,0.02
COO,2014-08-31,0.02
SPG,2014-08-31,0.02
SPG,2014-08-31,0.02
SPG,2014-08-31,0.02
SPG,2014-08-31,0.02
SNA,2014-08-31,0.02
SNA,2014-08-31,0.02
INTC,2014-09-30,0.02
INTC,2014-09-30,0.02
INTC,2014-09-30,0.02
INTC,2014-09-30,0.02
INTC,2014-09-30,0.02
INTC,2014-09-30,0.02
INTC,2014-09-30,0.02
INTC,2014-09-30,0.02
FB,2014-09-30,0.02
FB,2014-09-30,0.02
FB,2014-09-30,0.02
FB,2014-09-30,0.02
LLY,2014-09-30,0.02
LLY,2014-09-30,0.02
LLY,2014-09-30,0.02
LLY,2014-09-30,0.02
FB,2014-09-30,0.02
FB,2014-09-30,0.02
FB,2014-09-30,0.02
FB,2014-09-30,0.02
CVS,2014-09-30,0.02
CVS,2014-09-30,0.02
CVS,2014-09-30,0.02
CVS,2014-09-30,0.02
T,2014-09-30,0.02
T,2014-09-30,0.02
T,2014-09-30,0.02
T,2014-09-30,0.02
RSG,2014-09-30,0.02
RSG,2014-09-30,0.02
RSG,2014-09-30,0.02
RSG,2014-09-30,0.02
V,2014-09-30,0.02
V,2014-09-30,0.02
V,2014-09-30,0.02
V,2014-09-30,0.02
CTXS,2014-09-30,0.02
CTXS,2014-09-30,0.02
CTXS,2014-09-30,0.02
CTXS,2014-09-30,0.02
MO,2014-09-30,0.02
MO,2014-09-30,0.02
MO,2014-09-30,0.02
MO,2014-09-30,0.02
SBUX,2014-09-30,0.02
SBUX,2014-09-30,0.02
SBUX,2014-09-30,0.02
SBUX,2014-09-30,0.02
MO,2014-09-30,0.02
MO,2014-09-30,0.02
BAC,2014-10-31,0.02
BAC,2014-10-31,0.02
BAC,2014-10-31,0.02
BAC,2014-10-31,0.02
FB,2014-10-31,0.02
FB,2014-10-31,0.02
FB,2014-10-31,0.02
FB,2014-10-31,0.02
FB,2014-10-31,0.02
FB,2014-10-31,0.02
FB,2014-10-31,0.02
FB,2014-10-31,0.02
DE,2014-10-31,0.02
DE,2014-10-31,0.02
DE,2014-10-31,0.02
DE,2014-10-31,0.02
COO,2014-10-31,0.02
COO,2014-10-31,0.02
COO,2014-10-31,0.02
COO,2014-10-31,0.02
MO,2014-10-31,0.02
MO,2014-10-31,0.02
MO,2014-10-31,0.02
MO,2014-10-31,0.02
INTC,2014-10-31,0.02
INTC,2014-10-31,0.02
INTC,2014-10-31,0.02
INTC,2014-10-31,0.02
C,2014-10-31,0.02
C,2014-10-31,0.02
C,2014-10-31,0.02
C,2014-10-31,0.02
T,2014-10-31,0.02
T,2014-10-31,0.02
T,2014-10-31,0.02
T,2014-10-31,0.02
BAC,2014-10-31,0.02
BAC,2014-10-31,0.02
BAC,2014-10-31,0.02
BAC,2014-10-31,0.02
C,2014-10-31,0.02
C,2014-10-31,0.02
C,2014-10-31,0.02
C,2014-10-31,0.02
AAPL,2014-10-31,0.02
AAPL,2014-10-31,0.02
AAPL,2014-10-31,0.02
AAPL,2014-10-31,0.02
LLY,2014-10-31,0.02
LLY,2014-10-31,0.02
AAPL,2014-11-30,0.02
AAPL,2014-11-30,0.02
AAPL,2014-11-30,0.02
AAPL,2014-11-30,0.02
MO,2014-11-30,0.02
MO,2014-11-30,0.02
MO,2014-11-30,0.02
MO,2014-11-30,0.02
KR,2014-11-30,0.02
KR,2014-11-30,0.02
KR,2014-11-30,0.02
KR,2014-11-30,0.02
INTC,2014-11-30,0.02
INTC,2014-11-30,0.02
INTC,2014-11-30,0.02
INTC,2014-11-30,0.02
FB,2014-11-30,0.02
FB,2014-11-30,0.02
FB,2014-11-30,0.02
FB,2014-11-30,0.02
BAC,2014-11-30,0.02
BAC,2014-11-30,0.02
BAC,2014-11-30,0.02
BAC,2014-11-30,0.02
C,2014-11-30,0.02
C,2014-11-30,0.02
C,2014-11-30,0.02
C,2014-11-30,0.02
T,2014-11-30,0.02
T,2014-11-30,0.02
T,2014-11-30,0.02
T,2014-11-30,0.02
TRV,2014-11-30,0.02
TRV,2014-11-30,0.02
TRV,2014-11-30,0.02
TRV,2014-11-30,0.02
KO,2014-11-30,0.02
KO,2014-11-30,0.02
KO,2014-11-30,0.02
KO,2014-11-30,0.02
DLTR,2014-11-30,0.02
DLTR,2014-11-30,0.02
DLTR,2014-11-30,0.02
DLTR,2014-11-30,0.02
ABBV,2014-11-30,0.02
ABBV,2014-11-30,0.02
ABBV,2014-11-30,0.02
ABBV,2014-11-30,0.02
ULTA,2014-11-30,0.02
ULTA,2014-11-30,0.02
AAPL,2014-12-31,0.02
AAPL,2014-12-31,0.02
AAPL,2014-12-31,0.02
AAPL,2014-12-31,0.02
BAC,2014-12-31,0.02
BAC,2014-12-31,0.02
BAC,2014-12-31,0.02
BAC,2014-12-31,0.02
FB,2014-12-31,0.02
FB,2014-12-31,0.02
FB,2014-12-31,0.02
FB,2014-12-31,0.02
KR,2014-12-31,0.02
KR,2014-12-31,0.02
KR,2014-12-31,0.02
KR,2014-12-31,0.02
INTC,2014-12-31,0.02
INTC,2014-12-31,0.02
INTC,2014-12-31,0.02
INTC,2014-12-31,0.02
GPC,2014-12-31,0.02
GPC,2014-12-31,0.02
GPC,2014-12-31,0.02
GPC,2014-12-31,0.02
HD,2014-12-31,0.02
HD,2014-12-31,0.02
HD,2014-12-31,0.02
HD,2014-12-31,0.02
GGP,2014-12-31,0.02
GGP,2014-12-31,0.02
GGP,2014-12-31,0.02
GGP,2014-12-31,0.02
WFM,2014-12-31,0.02
WFM,2014-12-31,0.02
WFM,2014-12-31,0.02
WFM,2014-12-31,0.02
ALL,2014-12-31,0.02
ALL,2014-12-31,0.02
ALL,2014-12-31,0.02
ALL,2014-12-31,0.02
PG,2014-12-31,0.02
PG,2014-12-31,0.02
PG,2014-12-31,0.02
PG,2014-12-31,0.02
RHI,2014-12-31,0.02
RHI,2014-12-31,0.02
RHI,2014-12-31,0.02
RHI,2014-12-31,0.02
WEC,2014-12-31,0.02
WEC,2014-12-31,0.02
DG,2015-01-31,0.02
DG,2015-01-31,0.02
DG,2015-01-31,0.02
DG,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
KR,2015-01-31,0.02
KR,2015-01-31,0.02
KR,2015-01-31,0.02
KR,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
FB,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
AAPL,2015-01-31,0.02
MO,2015-01-31,0.02
MO,2015-01-31,0.02
KR,2015-02-28,0.02
KR,2015-02-28,0.02
KR,2015-02-28,0.02
KR,2015-02-28,0.02
MO,2015-02-28,0.02
MO,2015-02-28,0.02
MO,2015-02-28,0.02
MO,2015-02-28,0.02
FB,2015-02-28,0.02
FB,2015-02-28,0.02
FB,2015-02-28,0.02
FB,2015-02-28,0.02
CVS,2015-02-28,0.02
CVS,2015-02-28,0.02
CVS,2015-02-28,0.02
CVS,2015-02-28,0.02
WFM,2015-02-28,0.02
WFM,2015-02-28,0.02
WFM,2015-02-28,0.02
WFM,2015-02-28,0.02
GGP,2015-02-28,0.02
GGP,2015-02-28,0.02
GGP,2015-02-28,0.02
GGP,2015-02-28,0.02
KO,2015-02-28,0.02
KO,2015-02-28,0.02
KO,2015-02-28,0.02
KO,2015-02-28,0.02
LVLT,2015-02-28,0.02
LVLT,2015-02-28,0.02
LVLT,2015-02-28,0.02
LVLT,2015-02-28,0.02
CNC,2015-02-28,0.02
CNC,2015-02-28,0.02
CNC,2015-02-28,0.02
CNC,2015-02-28,0.02
SHW,2015-02-28,0.02
SHW,2015-02-28,0.02
SHW,2015-02-28,0.02
SHW,2015-02-28,0.02
LLY,2015-02-28,0.02
LLY,2015-02-28,0.02
LLY,2015-02-28,0.02
LLY,2015-02-28,0.02
DIS,2015-02-28,0.02
DIS,2015-02-28,0.02
DIS,2015-02-28,0.02
DIS,2015-02-28,0.02
T,2015-02-28,0.02
T,2015-02-28,0.02
AAPL,2015-03-31,0.02
AAPL,2015-03-31,0.02
AAPL,2015-03-31,0.02
AAPL,2015-03-31,0.02
AAL,2015-03-31,0.02
AAL,2015-03-31,0.02
AAL,2015-03-31,0.02
AAL,2015-03-31,0.02
FB,2015-03-31,0.02
FB,2015-03-31,0.02
FB,2015-03-31,0.02
FB,2015-03-31,0.02
EA,2015-03-31,0.02
EA,2015-03-31,0.02
EA,2015-03-31,0.02
EA,2015-03-31,0.02
ABC,2015-03-31,0.02
ABC,2015-03-31,0.02
ABC,2015-03-31,0.02
ABC,2015-03-31,0.02
PKI,2015-03-31,0.02
PKI,2015-03-31,0.02
PKI,2015-03-31,0.02
PKI,2015-03-31,0.02
KR,2015-03-31,0.02
KR,2015-03-31,0.02
KR,2015-03-31,0.02
KR,2015-03-31,0.02
PHM,2015-03-31,0.02
PHM,2015-03-31,0.02
PHM,2015-03-31,0.02
PHM,2015-03-31,0.02
CI,2015-03-31,0.02
CI,2015-03-31,0.02
CI,2015-03-31,0.02
CI,2015-03-31,0.02
PGR,2015-03-31,0.02
PGR,2015-03-31,0.02
PGR,2015-03-31,0.02
PGR,2015-03-31,0.02
KSS,2015-03-31,0.02
KSS,2015-03-31,0.02
KSS,2015-03-31,0.02
KSS,2015-03-31,0.02
PEP,2015-03-31,0.02
PEP,2015-03-31,0.02
PEP,2015-03-31,0.02
PEP,2015-03-31,0.02
PDCO,2015-03-31,0.02
PDCO,2015-03-31,0.02
AAPL,2015-04-30,0.02
AAPL,2015-04-30,0.02
AAPL,2015-04-30,0.02
AAPL,2015-04-30,0.02
ABC,2015-04-30,0.02
ABC,2015-04-30,0.02
ABC,2015-04-30,0.02
ABC,2015-04-30,0.02
HAR,2015-04-30,0.02
HAR,2015-04-30,0.02
HAR,2015-04-30,0.02
HAR,2015-04-30,0.02
CI,2015-04-30,0.02
CI,2015-04-30,0.02
CI,2015-04-30,0.02
CI,2015-04-30,0.02
FB,2015-04-30,0.02
FB,2015-04-30,0.02
FB,2015-04-30,0.02
FB,2015-04-30,0.02
ATVI,2015-04-30,0.02
ATVI,2015-04-30,0.02
ATVI,2015-04-30,0.02
ATVI,2015-04-30,0.02
ABT,2015-04-30,0.02
ABT,2015-04-30,0.02
ABT,2015-04-30,0.02
ABT,2015-04-30,0.02
EA,2015-04-30,0.02
EA,2015-04-30,0.02
EA,2015-04-30,0.02
EA,2015-04-30,0.02
EBAY,2015-04-30,0.02
EBAY,2015-04-30,0.02
EBAY,2015-04-30,0.02
EBAY,2015-04-30,0.02
DIS,2015-04-30,0.02
DIS,2015-04-30,0.02
DIS,2015-04-30,0.02
DIS,2015-04-30,0.02
AMZN,2015-04-30,0.02
AMZN,2015-04-30,0.02
AMZN,2015-04-30,0.02
AMZN,2015-04-30,0.02
PKI,2015-04-30,0.02
PKI,2015-04-30,0.02
PKI,2015-04-30,0.02
PKI,2015-04-30,0.02
KR,2015-04-30,0.02
KR,2015-04-30,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
FB,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-05-31,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
NFLX,2015-06-30,0.02
NFLX,2015-06-30,0.02
NFLX,2015-06-30,0.02
NFLX,2015-06-30,0.02
FB,2015-06-30,0.02
FB,2015-06-30,0.02
FB,2015-06-30,0.02
FB,2015-06-30,0.02
CLX,2015-06-30,0.02
CLX,2015-06-30,0.02
CLX,2015-06-30,0.02
CLX,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
C,2015-06-30,0.02
C,2015-06-30,0.02
C,2015-06-30,0.02
C,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
AAPL,2015-06-30,0.02
FB,2015-06-30,0.02
FB,2015-06-30,0.02
FB,2015-06-30,0.02
FB,2015-06-30,0.02
EL,2015-06-30,0.02
EL,2015-06-30,0.02
EL,2015-06-30,0.02
EL,2015-06-30,0.02
BAC,2015-06-30,0.02
BAC,2015-06-30,0.02
FB,2015-07-31,0.02
FB,2015-07-31,0.02
FB,2015-07-31,0.02
FB,2015-07-31,0.02
BAC,2015-07-31,0.02
BAC,2015-07-31,0.02
BAC,2015-07-31,0.02
BAC,2015-07-31,0.02
AAPL,2015-07-31,0.02
AAPL,2015-07-31,0.02
AAPL,2015-07-31,0.02
AAPL,2015-07-31,0.02
C,2015-07-31,0.02
C,2015-07-31,0.02
C,2015-07-31,0.02
C,2015-07-31,0.02
AIG,2015-07-31,0.02
AIG,2015-07-31,0.02
AIG,2015-07-31,0.02
AIG,2015-07-31,0.02
MO,2015-07-31,0.02
MO,2015-07-31,0.02
MO,2015-07-31,0.02
MO,2015-07-31,0.02
T,2015-07-31,0.02
T,2015-07-31,0.02
T,2015-07-31,0.02
T,2015-07-31,0.02
FL,2015-07-31,0.02
FL,2015-07-31,0.02
FL,2015-07-31,0.02
FL,2015-07-31,0.02
MDLZ,2015-07-31,0.02
MDLZ,2015-07-31,0.02
MDLZ,2015-07-31,0.02
MDLZ,2015-07-31,0.02
TSN,2015-07-31,0.02
TSN,2015-07-31,0.02
TSN,2015-07-31,0.02
TSN,2015-07-31,0.02
UAA,2015-07-31,0.02
UAA,2015-07-31,0.02
UAA,2015-07-31,0.02
UAA,2015-07-31,0.02
TMK,2015-07-31,0.02
TMK,2015-07-31,0.02
TMK,2015-07-31,0.02
TMK,2015-07-31,0.02
PGR,2015-07-31,0.02
PGR,2015-07-31,0.02
AYI,2015-08-31,0.02
AYI,2015-08-31,0.02
AYI,2015-08-31,0.02
AYI,2015-08-31,0.02
AAPL,2015-08-31,0.02
AAPL,2015-08-31,0.02
AAPL,2015-08-31,0.02
AAPL,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
T,2015-08-31,0.02
T,2015-08-31,0.02
T,2015-08-31,0.02
T,2015-08-31,0.02
MO,2015-08-31,0.02
MO,2015-08-31,0.02
MO,2015-08-31,0.02
MO,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
AAP,2015-08-31,0.02
AAP,2015-08-31,0.02
AAP,2015-08-31,0.02
AAP,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
HIG,2015-08-31,0.02
HIG,2015-08-31,0.02
HIG,2015-08-31,0.02
HIG,2015-08-31,0.02
CME,2015-08-31,0.02
CME,2015-08-31,0.02
CME,2015-08-31,0.02
CME,2015-08-31,0.02
C,2015-08-31,0.02
C,2015-08-31,0.02
C,2015-08-31,0.02
C,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-08-31,0.02
FB,2015-09-30,0.02
FB,2015-09-30,0.02
FB,2015-09-30,0.02
FB,2015-09-30,0.02
T,2015-09-30,0.02
T,2015-09-30,0.02
T,2015-09-30,0.02
T,2015-09-30,0.02
LLY,2015-09-30,0.02
LLY,2015-09-30,0.02
LLY,2015-09-30,0.02
LLY,2015-09-30,0.02
UAA,2015-09-30,0.02
UAA,2015-09-30,0.02
UAA,2015-09-30,0.02
UAA,2015-09-30,0.02
MO,2015-09-30,0.02
MO,2015-09-30,0.02
MO,2015-09-30,0.02
MO,2015-09-30,0.02
FB,2015-09-30,0.02
FB,2015-09-30,0.02
FB,2015-09-30,0.02
FB,2015-09-30,0.02
CMG,2015-09-30,0.02
CMG,2015-09-30,0.02
CMG,2015-09-30,0.02
CMG,2015-09-30,0.02
T,2015-09-30,0.02
T,2015-09-30,0.02
T,2015-09-30,0.02
T,2015-09-30,0.02
KO,2015-09-30,0.02
KO,2015-09-30,0.02
KO,2015-09-30,0.02
KO,2015-09-30,0.02
KO,2015-09-30,0.02
KO,2015-09-30,0.02
KO,2015-09-30,0.02
KO,2015-09-30,0.02
UAA,2015-09-30,0.02
UAA,2015-09-30,0.02
UAA,2015-09-30,0.02
UAA,2015-09-30,0.02
LKQ,2015-09-30,0.02
LKQ,2015-09-30,0.02
LKQ,2015-09-30,0.02
LKQ,2015-09-30,0.02
STZ,2015-09-30,0.02
STZ,2015-09-30,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
SWKS,2015-10-31,0.02
SWKS,2015-10-31,0.02
SWKS,2015-10-31,0.02
SWKS,2015-10-31,0.02
MO,2015-10-31,0.02
MO,2015-10-31,0.02
MO,2015-10-31,0.02
MO,2015-10-31,0.02
ATVI,2015-10-31,0.02
ATVI,2015-10-31,0.02
ATVI,2015-10-31,0.02
ATVI,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
MDLZ,2015-10-31,0.02
MDLZ,2015-10-31,0.02
MDLZ,2015-10-31,0.02
MDLZ,2015-10-31,0.02
T,2015-10-31,0.02
T,2015-10-31,0.02
T,2015-10-31,0.02
T,2015-10-31,0.02
KO,2015-10-31,0.02
KO,2015-10-31,0.02
KO,2015-10-31,0.02
KO,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
FB,2015-10-31,0.02
C,2015-10-31,0.02
C,2015-10-31,0.02
C,2015-10-31,0.02
C,2015-10-31,0.02
UAA,2015-10-31,0.02
UAA,2015-10-31,0.02
FB,2015-11-30,0.02
FB,2015-11-30,0.02
FB,2015-11-30,0.02
FB,2015-11-30,0.02
MO,2015-11-30,0.02
MO,2015-11-30,0.02
